Country,Year,User
Aruba,2000,15.4428229480349
Aruba,2001,17.1
Aruba,2002,18.8
Aruba,2003,20.8
Aruba,2004,23.0
Aruba,2005,25.4
Aruba,2006,28.0
Aruba,2007,30.9
Aruba,2008,52.0
Aruba,2009,58.0
Aruba,2010,62.0
Andorra,2000,10.53883560922
Andorra,2001,nan
Andorra,2002,11.2604687170103
Andorra,2003,13.546412876439
Andorra,2004,26.8379543894637
Andorra,2005,37.6057662174867
Andorra,2006,48.9368469989479
Andorra,2007,70.87
Andorra,2008,70.04
Andorra,2009,78.53
Andorra,2010,81.0
Afghanistan,2000,nan
Afghanistan,2001,0.0047225682421736795
Afghanistan,2002,0.00456139517022146
Afghanistan,2003,0.0878912528559713
Afghanistan,2004,0.10580903002195802
Afghanistan,2005,1.2241480837247098
Afghanistan,2006,2.10712364546412
Afghanistan,2007,1.9
Afghanistan,2008,1.84
Afghanistan,2009,3.55
Afghanistan,2010,4.0
Angola,2000,0.10504556246226199
Angola,2001,0.136013867429868
Angola,2002,0.27037674559513397
Angola,2003,0.37068206522572705
Angola,2004,0.464814617985909
Angola,2005,1.1433668265595
Angola,2006,1.90764750723428
Angola,2007,3.2
Angola,2008,4.6
Angola,2009,6.0
Angola,2010,10.0
Albania,2000,0.11409734655210901
Albania,2001,0.325798377067964
Albania,2002,0.39008127343332
Albania,2003,0.971900415195857
Albania,2004,2.42038779776014
Albania,2005,6.04389086404814
Albania,2006,9.609991315771179
Albania,2007,15.0361154084109
Albania,2008,23.86
Albania,2009,41.2
Albania,2010,45.0
Arab World,2000,1.13954112251628
Arab World,2001,1.5612881698882
Arab World,2002,2.69306101334257
Arab World,2003,3.64588078277356
Arab World,2004,7.006812460960631
Arab World,2005,8.39314172532196
Arab World,2006,11.654647914905802
Arab World,2007,14.2059022369738
Arab World,2008,18.5935311754275
Arab World,2009,21.5453538966849
Arab World,2010,24.5357799041128
United Arab Emirates,2000,23.6253008751553
United Arab Emirates,2001,26.2717542010006
United Arab Emirates,2002,28.3164853110439
United Arab Emirates,2003,29.477953412086396
United Arab Emirates,2004,30.1312961695367
United Arab Emirates,2005,40.0
United Arab Emirates,2006,52.0
United Arab Emirates,2007,61.0
United Arab Emirates,2008,63.0
United Arab Emirates,2009,64.0
United Arab Emirates,2010,68.0
Argentina,2000,7.038683086217801
Argentina,2001,9.780807285324071
Argentina,2002,10.882124377532499
Argentina,2003,11.9136965509954
Argentina,2004,16.036684105492302
Argentina,2005,17.7205833696065
Argentina,2006,20.9272021035896
Argentina,2007,25.9466329403819
Argentina,2008,28.112623479990695
Argentina,2009,34.0
Argentina,2010,45.0
Armenia,2000,1.30047002237784
Armenia,2001,1.63109466677715
Armenia,2002,1.9604050458212001
Armenia,2003,4.575217224777809
Armenia,2004,4.899008571305401
Armenia,2005,5.25298335195804
Armenia,2006,5.63178777731609
Armenia,2007,6.02125339712607
Armenia,2008,6.21
Armenia,2009,15.3
Armenia,2010,25.0
American Samoa,2000,nan
American Samoa,2001,nan
American Samoa,2002,nan
American Samoa,2003,nan
American Samoa,2004,nan
American Samoa,2005,nan
American Samoa,2006,nan
American Samoa,2007,nan
American Samoa,2008,nan
American Samoa,2009,nan
American Samoa,2010,nan
Antigua and Barbuda,2000,6.482225737029071
Antigua and Barbuda,2001,8.899285514505829
Antigua and Barbuda,2002,12.5
Antigua and Barbuda,2003,17.2286487816884
Antigua and Barbuda,2004,24.2665437161785
Antigua and Barbuda,2005,27.0
Antigua and Barbuda,2006,30.0
Antigua and Barbuda,2007,34.0
Antigua and Barbuda,2008,38.0
Antigua and Barbuda,2009,42.0
Antigua and Barbuda,2010,47.0
Australia,2000,46.75611561167379
Australia,2001,52.68926643103949
Australia,2002,nan
Australia,2003,nan
Australia,2004,nan
Australia,2005,63.0
Australia,2006,66.0
Australia,2007,69.45
Australia,2008,71.67
Australia,2009,74.25
Australia,2010,76.0
Austria,2000,33.7301329516915
Austria,2001,39.1854501811114
Austria,2002,36.56
Austria,2003,42.7
Austria,2004,54.28
Austria,2005,58.0
Austria,2006,63.6
Austria,2007,69.37
Austria,2008,72.87
Austria,2009,73.45
Austria,2010,75.17
Azerbaijan,2000,0.147757575623251
Azerbaijan,2001,0.305564637615618
Azerbaijan,2002,4.99971367812957
Azerbaijan,2003,nan
Azerbaijan,2004,nan
Azerbaijan,2005,8.03037535616454
Azerbaijan,2006,11.9921773343674
Azerbaijan,2007,14.54
Azerbaijan,2008,17.08
Azerbaijan,2009,27.4
Azerbaijan,2010,46.0
Burundi,2000,0.077248447383456
Burundi,2001,0.106001245363203
Burundi,2002,0.11822841226779401
Burundi,2003,0.201273196735924
Burundi,2004,0.34906046187959605
Burundi,2005,0.542142865759056
Burundi,2006,0.657592590351907
Burundi,2007,0.7
Burundi,2008,0.81
Burundi,2009,0.9
Burundi,2010,1.0
Belgium,2000,29.4316916924341
Belgium,2001,31.2883955056566
Belgium,2002,46.33
Belgium,2003,49.97
Belgium,2004,53.86
Belgium,2005,55.82
Belgium,2006,59.72
Belgium,2007,64.44
Belgium,2008,66.0
Belgium,2009,70.0
Belgium,2010,75.0
Benin,2000,0.225247851473369
Benin,2001,0.363417890016082
Benin,2002,0.7029455951039
Benin,2003,0.9513271149156949
Benin,2004,1.18254096518994
Benin,2005,1.27103143947107
Benin,2006,1.53785434624704
Benin,2007,1.79
Benin,2008,1.85
Benin,2009,2.24
Benin,2010,3.13
Burkina Faso,2000,0.0770801689426014
Burkina Faso,2001,0.157732464653607
Burkina Faso,2002,0.20099259792500102
Burkina Faso,2003,0.37344030323352595
Burkina Faso,2004,0.40029528549217797
Burkina Faso,2005,0.469914488656657
Burkina Faso,2006,0.632707564461829
Burkina Faso,2007,0.75
Burkina Faso,2008,0.92
Burkina Faso,2009,1.13
Burkina Faso,2010,2.4
Bangladesh,2000,0.0710394230507683
Bangladesh,2001,0.12980797394751198
Bangladesh,2002,0.13992028850905
Bangladesh,2003,0.163877665498048
Bangladesh,2004,0.199036333744363
Bangladesh,2005,0.24163732563671
Bangladesh,2006,1.0
Bangladesh,2007,1.8
Bangladesh,2008,2.5
Bangladesh,2009,3.1
Bangladesh,2010,3.7
Bulgaria,2000,5.370923469086961
Bulgaria,2001,7.6122977487982
Bulgaria,2002,9.08
Bulgaria,2003,12.04
Bulgaria,2004,18.13
Bulgaria,2005,19.97
Bulgaria,2006,27.09
Bulgaria,2007,33.64
Bulgaria,2008,39.67
Bulgaria,2009,45.0
Bulgaria,2010,46.23
Bahrain,2000,6.153732546476071
Bahrain,2001,15.038634251391802
Bahrain,2002,18.0507208881153
Bahrain,2003,21.5549449917804
Bahrain,2004,21.458680507743498
Bahrain,2005,21.3037335136591
Bahrain,2006,28.2439524318043
Bahrain,2007,32.91
Bahrain,2008,51.95
Bahrain,2009,53.0
Bahrain,2010,55.0
"Bahamas, The",2000,8.0
"Bahamas, The",2001,11.8
"Bahamas, The",2002,18.0
"Bahamas, The",2003,20.0
"Bahamas, The",2004,22.0
"Bahamas, The",2005,25.0
"Bahamas, The",2006,26.0
"Bahamas, The",2007,27.0
"Bahamas, The",2008,31.54
"Bahamas, The",2009,33.88
"Bahamas, The",2010,43.0
Bosnia and Herzegovina,2000,1.08296074971207
Bosnia and Herzegovina,2001,1.20052695129649
Bosnia and Herzegovina,2002,2.64826791361244
Bosnia and Herzegovina,2003,3.96503683387051
Bosnia and Herzegovina,2004,15.4689716227665
Bosnia and Herzegovina,2005,21.326701000773802
Bosnia and Herzegovina,2006,25.1223856852117
Bosnia and Herzegovina,2007,27.92
Bosnia and Herzegovina,2008,34.66
Bosnia and Herzegovina,2009,37.74
Bosnia and Herzegovina,2010,42.75
Belarus,2000,1.8603981261538798
Belarus,2001,4.30061602151712
Belarus,2002,8.95097131467325
Belarus,2003,nan
Belarus,2004,nan
Belarus,2005,nan
Belarus,2006,16.2
Belarus,2007,19.7
Belarus,2008,23.0
Belarus,2009,27.43
Belarus,2010,31.8
Belize,2000,5.963835302724281
Belize,2001,nan
Belize,2002,5.68425121358763
Belize,2003,nan
Belize,2004,9.8
Belize,2005,17.0
Belize,2006,24.0
Belize,2007,24.6
Belize,2008,26.3
Belize,2009,27.2
Belize,2010,28.2
Bermuda,2000,42.9498600152711
Bermuda,2001,47.509699897062305
Bermuda,2002,52.0315973700393
Bermuda,2003,56.5220121836337
Bermuda,2004,60.990867008632605
Bermuda,2005,65.4470657898838
Bermuda,2006,69.8996551617012
Bermuda,2007,74.3505940302669
Bermuda,2008,82.3
Bermuda,2009,83.25
Bermuda,2010,84.21
Bolivia,2000,1.4427635847913998
Bolivia,2001,2.1204625341365
Bolivia,2002,3.1171929469699706
Bolivia,2003,3.5085964007233597
Bolivia,2004,4.43992460120042
Bolivia,2005,5.2275839566319595
Bolivia,2006,6.200671254735759
Bolivia,2007,10.4992443168903
Bolivia,2008,12.5
Bolivia,2009,16.8
Bolivia,2010,22.4
Brazil,2000,2.87068515854108
Brazil,2001,4.52849486902851
Brazil,2002,9.149425085607481
Brazil,2003,13.2075861035303
Brazil,2004,19.073672274442
Brazil,2005,21.022747248827
Brazil,2006,28.1783801797929
Brazil,2007,30.88
Brazil,2008,33.83
Brazil,2009,39.22
Brazil,2010,40.65
Barbados,2000,3.97367835457927
Barbados,2001,11.9364503383984
Barbados,2002,27.836322424145997
Barbados,2003,39.6896271159532
Barbados,2004,49.8
Barbados,2005,52.5
Barbados,2006,55.3
Barbados,2007,58.2
Barbados,2008,61.4
Barbados,2009,64.7
Barbados,2010,65.1
Brunei Darussalam,2000,8.996284534487259
Brunei Darussalam,2001,12.917769082301302
Brunei Darussalam,2002,15.329879855735
Brunei Darussalam,2003,19.5950032207342
Brunei Darussalam,2004,29.7156041447864
Brunei Darussalam,2005,36.4663919475782
Brunei Darussalam,2006,42.1863491609307
Brunei Darussalam,2007,44.68
Brunei Darussalam,2008,46.0
Brunei Darussalam,2009,49.0
Brunei Darussalam,2010,53.0
Bhutan,2000,0.40094444691941
Bhutan,2001,0.864628564215099
Bhutan,2002,1.67580258375242
Bhutan,2003,2.43691239949767
Bhutan,2004,3.15698419613711
Bhutan,2005,3.84710674490143
Bhutan,2006,4.5183172581646
Bhutan,2007,5.92
Bhutan,2008,6.55
Bhutan,2009,7.17
Bhutan,2010,13.6
Botswana,2000,2.90266662177209
Botswana,2001,3.4308867870259907
Botswana,2002,3.38592235064273
Botswana,2003,3.3451901740613996
Botswana,2004,3.30488925316113
Botswana,2005,3.2625540360512204
Botswana,2006,4.28993297515968
Botswana,2007,5.28
Botswana,2008,6.25
Botswana,2009,6.15
Botswana,2010,6.0
Central African Republic,2000,0.0533941742150456
Central African Republic,2001,0.0785434278394038
Central African Republic,2002,0.128537116506299
Central African Republic,2003,0.151563337940017
Central African Republic,2004,0.22340139546440602
Central African Republic,2005,0.268195609199012
Central African Republic,2006,0.311159173235716
Central African Republic,2007,0.3758159610447971
Central African Republic,2008,1.0
Central African Republic,2009,1.8
Central African Republic,2010,2.0
Canada,2000,51.3
Canada,2001,60.2
Canada,2002,61.5932992681952
Canada,2003,64.2
Canada,2004,65.9559634648989
Canada,2005,71.66
Canada,2006,72.4
Canada,2007,73.2
Canada,2008,76.7
Canada,2009,80.3
Canada,2010,80.3
Central Europe and the Baltics,2000,7.037650207076499
Central Europe and the Baltics,2001,10.2153651273506
Central Europe and the Baltics,2002,18.1941719150839
Central Europe and the Baltics,2003,22.5126441012817
Central Europe and the Baltics,2004,29.1504442319344
Central Europe and the Baltics,2005,34.647293217762495
Central Europe and the Baltics,2006,40.6587637475186
Central Europe and the Baltics,2007,45.1142814939245
Central Europe and the Baltics,2008,50.48331469867001
Central Europe and the Baltics,2009,54.8702244711505
Central Europe and the Baltics,2010,58.3501669587243
Switzerland,2000,47.1
Switzerland,2001,55.1
Switzerland,2002,61.4
Switzerland,2003,65.1
Switzerland,2004,67.8
Switzerland,2005,70.1
Switzerland,2006,75.7
Switzerland,2007,77.2
Switzerland,2008,79.2
Switzerland,2009,81.3
Switzerland,2010,83.9
Channel Islands,2000,nan
Channel Islands,2001,nan
Channel Islands,2002,nan
Channel Islands,2003,nan
Channel Islands,2004,nan
Channel Islands,2005,nan
Channel Islands,2006,nan
Channel Islands,2007,nan
Channel Islands,2008,nan
Channel Islands,2009,nan
Channel Islands,2010,nan
Chile,2000,16.6
Chile,2001,19.1
Chile,2002,22.1
Chile,2003,25.473778886472303
Chile,2004,28.177910123243798
Chile,2005,31.1753470303684
Chile,2006,34.4977511736017
Chile,2007,35.9
Chile,2008,37.3
Chile,2009,41.56
Chile,2010,45.0
China,2000,1.7759132067741499
China,2001,2.63965021485872
China,2002,4.59570433077551
China,2003,6.2
China,2004,7.3
China,2005,8.523257002695411
China,2006,10.5231526193851
China,2007,16.0
China,2008,22.6
China,2009,28.9
China,2010,34.3
Cote d'Ivoire,2000,0.23146167061279896
Cote d'Ivoire,2001,0.39574770224643896
Cote d'Ivoire,2002,0.49792936075330696
Cote d'Ivoire,2003,0.758669629452205
Cote d'Ivoire,2004,0.8492824147477042
Cote d'Ivoire,2005,1.03923820514001
Cote d'Ivoire,2006,1.5249007912252701
Cote d'Ivoire,2007,1.8
Cote d'Ivoire,2008,1.9
Cote d'Ivoire,2009,2.0
Cote d'Ivoire,2010,2.7
Cameroon,2000,0.25212007773366196
Cameroon,2001,0.277051321848797
Cameroon,2002,0.360871584267755
Cameroon,2003,0.587622611130454
Cameroon,2004,0.9760754154909019
Cameroon,2005,1.40265422575955
Cameroon,2006,2.0287447914719
Cameroon,2007,2.93
Cameroon,2008,3.4
Cameroon,2009,3.84
Cameroon,2010,4.3
"Congo, Rep.",2000,0.0263547320580279
"Congo, Rep.",2001,0.0322236164306931
"Congo, Rep.",2002,0.157249517243982
"Congo, Rep.",2003,0.460014186837522
"Congo, Rep.",2004,1.07750492958505
"Congo, Rep.",2005,1.4634200595085098
"Congo, Rep.",2006,2.00799007938159
"Congo, Rep.",2007,2.7597043737090297
"Congo, Rep.",2008,4.2875099027648105
"Congo, Rep.",2009,4.5
"Congo, Rep.",2010,5.0
Colombia,2000,2.207532992624
Colombia,2001,2.85419997133433
Colombia,2002,4.6
Colombia,2003,7.38892371052557
Colombia,2004,9.1186903029666
Colombia,2005,11.0072638904585
Colombia,2006,15.341674536568199
Colombia,2007,21.8
Colombia,2008,25.6
Colombia,2009,30.0
Colombia,2010,36.5
Comoros,2000,0.271740607285909
Comoros,2001,0.443068372538977
Comoros,2002,0.554869674985088
Comoros,2003,0.8481893701515371
Comoros,2004,1.32732717785355
Comoros,2005,2.0
Comoros,2006,2.2
Comoros,2007,2.5
Comoros,2008,3.0
Comoros,2009,3.5
Comoros,2010,5.1
Cabo Verde,2000,1.8224438516439598
Cabo Verde,2001,2.6853327127231097
Cabo Verde,2002,3.5187571749658
Cabo Verde,2003,4.32488539053715
Cabo Verde,2004,5.31883206957883
Cabo Verde,2005,6.074087106598131
Cabo Verde,2006,6.80891100753313
Cabo Verde,2007,8.283219819530341
Cabo Verde,2008,14.0
Cabo Verde,2009,21.0
Cabo Verde,2010,30.0
Costa Rica,2000,5.800253023318289
Costa Rica,2001,9.55948213497093
Costa Rica,2002,19.8948511346293
Costa Rica,2003,20.333614814354103
Costa Rica,2004,20.7923067055542
Costa Rica,2005,22.07
Costa Rica,2006,25.1
Costa Rica,2007,28.4
Costa Rica,2008,32.29
Costa Rica,2009,34.33
Costa Rica,2010,36.5
Caribbean small states,2000,4.94087778359673
Caribbean small states,2001,8.35771142994932
Caribbean small states,2002,11.8222968147059
Caribbean small states,2003,14.9761847217129
Caribbean small states,2004,16.8911922857347
Caribbean small states,2005,19.4889586938388
Caribbean small states,2006,22.344852565203098
Caribbean small states,2007,24.4938786959772
Caribbean small states,2008,27.724047406196103
Caribbean small states,2009,31.9269499652323
Caribbean small states,2010,35.8188577465738
Cuba,2000,0.541182548811058
Cuba,2001,1.07975172188907
Cuba,2002,3.77058503769014
Cuba,2003,5.241269053692901
Cuba,2004,8.40798475900703
Cuba,2005,9.73806220781346
Cuba,2006,11.159601314761698
Cuba,2007,11.69
Cuba,2008,12.94
Cuba,2009,14.33
Cuba,2010,15.9
Curacao,2000,nan
Curacao,2001,nan
Curacao,2002,nan
Curacao,2003,nan
Curacao,2004,nan
Curacao,2005,nan
Curacao,2006,nan
Curacao,2007,nan
Curacao,2008,nan
Curacao,2009,nan
Curacao,2010,nan
Cayman Islands,2000,nan
Cayman Islands,2001,nan
Cayman Islands,2002,nan
Cayman Islands,2003,nan
Cayman Islands,2004,nan
Cayman Islands,2005,38.0343830823064
Cayman Islands,2006,44.5
Cayman Islands,2007,52.0
Cayman Islands,2008,61.0
Cayman Islands,2009,64.5
Cayman Islands,2010,66.0
Cyprus,2000,15.255394371013699
Cyprus,2001,18.8187590408455
Cyprus,2002,28.32
Cyprus,2003,30.09
Cyprus,2004,33.83
Cyprus,2005,32.81
Cyprus,2006,35.83
Cyprus,2007,40.77
Cyprus,2008,42.31
Cyprus,2009,49.81
Cyprus,2010,52.99
Czech Republic,2000,9.780527888343931
Czech Republic,2001,14.6971721171129
Czech Republic,2002,23.93
Czech Republic,2003,34.3
Czech Republic,2004,35.5
Czech Republic,2005,35.27
Czech Republic,2006,47.93
Czech Republic,2007,51.93
Czech Republic,2008,62.97
Czech Republic,2009,64.43
Czech Republic,2010,68.82
Germany,2000,30.216346604888898
Germany,2001,31.650939416316
Germany,2002,48.82
Germany,2003,55.9
Germany,2004,64.73
Germany,2005,68.71
Germany,2006,72.16
Germany,2007,75.16
Germany,2008,78.0
Germany,2009,79.0
Germany,2010,82.0
Djibouti,2000,0.19450052839995605
Djibouti,2001,0.34352626296420197
Djibouti,2002,0.48697170451894
Djibouti,2003,0.6259402293998879
Djibouti,2004,0.7813171750686608
Djibouti,2005,0.9536114493005692
Djibouti,2006,1.27004115919322
Djibouti,2007,1.62
Djibouti,2008,2.26
Djibouti,2009,4.0
Djibouti,2010,6.5
Dominica,2000,8.81484419762881
Dominica,2001,13.2452280386761
Dominica,2002,18.424892767124103
Dominica,2003,23.6204198529629
Dominica,2004,30.3196130921568
Dominica,2005,38.5436432637571
Dominica,2006,39.39817430347
Dominica,2007,40.2744630071599
Dominica,2008,41.16
Dominica,2009,42.02
Dominica,2010,47.45
Denmark,2000,39.1724308555053
Denmark,2001,42.9575247201878
Denmark,2002,64.25
Denmark,2003,76.26
Denmark,2004,80.93
Denmark,2005,82.74
Denmark,2006,86.65
Denmark,2007,85.03
Denmark,2008,85.02
Denmark,2009,86.84
Denmark,2010,88.72
Dominican Republic,2000,3.7046923558768796
Dominican Republic,2001,4.42939069666645
Dominican Republic,2002,6.8237257325842
Dominican Republic,2003,7.89839293716387
Dominican Republic,2004,8.865553460704401
Dominican Republic,2005,11.4831977789344
Dominican Republic,2006,14.844928365458902
Dominican Republic,2007,17.66
Dominican Republic,2008,20.82
Dominican Republic,2009,27.72
Dominican Republic,2010,31.4
Algeria,2000,0.49170567914158897
Algeria,2001,0.646114016703792
Algeria,2002,1.59164126035832
Algeria,2003,2.19535973086144
Algeria,2004,4.63447508776537
Algeria,2005,5.8439420920125595
Algeria,2006,7.37598495634886
Algeria,2007,9.45119062555304
Algeria,2008,10.18
Algeria,2009,11.23
Algeria,2010,12.5
East Asia & Pacific (developing only),2000,1.8971157371063798
East Asia & Pacific (developing only),2001,2.77908918864514
East Asia & Pacific (developing only),2002,4.405156649428361
East Asia & Pacific (developing only),2003,5.76226799746331
East Asia & Pacific (developing only),2004,6.885475763055299
East Asia & Pacific (developing only),2005,8.319143450821981
East Asia & Pacific (developing only),2006,10.173769390664301
East Asia & Pacific (developing only),2007,14.382235676457
East Asia & Pacific (developing only),2008,19.2594204939169
East Asia & Pacific (developing only),2009,23.768263051669503
East Asia & Pacific (developing only),2010,28.9560564628934
East Asia & Pacific (all income levels),2000,5.5926798761171295
East Asia & Pacific (all income levels),2001,7.252186746124161
East Asia & Pacific (all income levels),2002,8.993587817900268
East Asia & Pacific (all income levels),2003,10.5472436456294
East Asia & Pacific (all income levels),2004,12.5969642091658
East Asia & Pacific (all income levels),2005,14.666359041061302
East Asia & Pacific (all income levels),2006,16.617646696973697
East Asia & Pacific (all income levels),2007,20.7661147435158
East Asia & Pacific (all income levels),2008,25.252926511870303
East Asia & Pacific (all income levels),2009,29.512323897856998
East Asia & Pacific (all income levels),2010,34.2294861026892
Europe & Central Asia (developing only),2000,1.96488462003531
Europe & Central Asia (developing only),2001,2.83687182176579
Europe & Central Asia (developing only),2002,5.54844821640812
Europe & Central Asia (developing only),2003,6.6446580651089295
Europe & Central Asia (developing only),2004,9.42964438605176
Europe & Central Asia (developing only),2005,10.8312225097668
Europe & Central Asia (developing only),2006,13.297885544510901
Europe & Central Asia (developing only),2007,17.9609337651355
Europe & Central Asia (developing only),2008,22.252619877189602
Europe & Central Asia (developing only),2009,27.193521482321202
Europe & Central Asia (developing only),2010,31.991358754492
Europe & Central Asia (all income levels),2000,13.1845623967629
Europe & Central Asia (all income levels),2001,16.406150162258502
Europe & Central Asia (all income levels),2002,23.059163046686898
Europe & Central Asia (all income levels),2003,28.3639512835122
Europe & Central Asia (all income levels),2004,32.359564748389
Europe & Central Asia (all income levels),2005,35.22597851618261
Europe & Central Asia (all income levels),2006,38.08247944048539
Europe & Central Asia (all income levels),2007,43.6731372889391
Europe & Central Asia (all income levels),2008,47.357025205994994
Europe & Central Asia (all income levels),2009,50.7247619258249
Europe & Central Asia (all income levels),2010,56.245882943256206
Ecuador,2000,1.46218853556457
Ecuador,2001,2.67044367376705
Ecuador,2002,4.26079691519764
Ecuador,2003,4.46022834472698
