Country,Year,User
Ecuador,2004,4.83444263759525
Ecuador,2005,5.994255160973309
Ecuador,2006,7.2
Ecuador,2007,10.8
Ecuador,2008,18.8
Ecuador,2009,24.6
Ecuador,2010,29.03
"Egypt, Arab Rep.",2000,0.641265037504813
"Egypt, Arab Rep.",2001,0.838945611477604
"Egypt, Arab Rep.",2002,2.71999971465421
"Egypt, Arab Rep.",2003,4.03788510706701
"Egypt, Arab Rep.",2004,11.92
"Egypt, Arab Rep.",2005,12.75
"Egypt, Arab Rep.",2006,13.66
"Egypt, Arab Rep.",2007,16.03
"Egypt, Arab Rep.",2008,18.01
"Egypt, Arab Rep.",2009,20.0
"Egypt, Arab Rep.",2010,21.6
Euro area,2000,22.5186820397088
Euro area,2001,27.344513072922897
Euro area,2002,35.1857212353659
Euro area,2003,42.0860919058716
Euro area,2004,47.4725721801735
Euro area,2005,51.2440183863941
Euro area,2006,54.919304542856
Euro area,2007,61.364663589131005
Euro area,2008,64.8239515016331
Euro area,2009,67.1151870547143
Euro area,2010,71.0219173579532
Eritrea,2000,0.136711941104496
Eritrea,2001,0.157815289303043
Eritrea,2002,0.227090137626716
Eritrea,2003,nan
Eritrea,2004,nan
Eritrea,2005,nan
Eritrea,2006,nan
Eritrea,2007,0.41
Eritrea,2008,0.47
Eritrea,2009,0.54
Eritrea,2010,0.61
Spain,2000,13.624960808989902
Spain,2001,18.1487226902932
Spain,2002,20.39
Spain,2003,39.93
Spain,2004,44.01
Spain,2005,47.88
Spain,2006,50.37
Spain,2007,55.11
Spain,2008,59.6
Spain,2009,62.4
Spain,2010,65.8
Estonia,2000,28.576953810564603
Estonia,2001,31.527489767375602
Estonia,2002,41.52
Estonia,2003,45.32
Estonia,2004,53.2
Estonia,2005,61.45
Estonia,2006,63.51
Estonia,2007,66.19
Estonia,2008,70.58
Estonia,2009,72.5
Estonia,2010,74.1
Ethiopia,2000,0.0152637672082567
Ethiopia,2001,0.0371623810686744
Ethiopia,2002,0.0724022618698295
Ethiopia,2003,0.10581165880260301
Ethiopia,2004,0.155334520794722
Ethiopia,2005,0.219659818999505
Ethiopia,2006,0.31059265685617604
Ethiopia,2007,0.37
Ethiopia,2008,0.45
Ethiopia,2009,0.54
Ethiopia,2010,0.75
European Union,2000,20.556694316856802
European Union,2001,25.2995268490593
European Union,2002,35.139519795329
European Union,2003,41.8228491455019
European Union,2004,46.8319646601984
European Union,2005,50.972085895083104
European Union,2006,54.546314424476996
European Union,2007,60.295278012983395
European Union,2008,64.1891368926677
European Union,2009,67.2146426996618
European Union,2010,70.6308959645273
Fragile and conflict affected situations,2000,0.26691548145335503
Fragile and conflict affected situations,2001,0.256957188270101
Fragile and conflict affected situations,2002,0.648890691008156
Fragile and conflict affected situations,2003,0.944666792671197
Fragile and conflict affected situations,2004,1.35440485285384
Fragile and conflict affected situations,2005,1.8676372761668198
Fragile and conflict affected situations,2006,2.4336354909299702
Fragile and conflict affected situations,2007,3.59092779791004
Fragile and conflict affected situations,2008,3.64095465499446
Fragile and conflict affected situations,2009,4.467332878500151
Fragile and conflict affected situations,2010,6.70366245666003
Finland,2000,37.2484617371121
Finland,2001,43.1053633522263
Finland,2002,62.43
Finland,2003,69.22
Finland,2004,72.39
Finland,2005,74.48
Finland,2006,79.66
Finland,2007,80.78
Finland,2008,83.67
Finland,2009,82.49
Finland,2010,86.89
Fiji,2000,1.4968547339901999
Fiji,2001,1.8579785936093
Fiji,2002,6.1526497001198495
Fiji,2003,6.72543473821551
Fiji,2004,7.412943485420199
Fiji,2005,8.45363663371359
Fiji,2006,9.6000384001536
Fiji,2007,10.8978310454645
Fiji,2008,13.0
Fiji,2009,17.0
Fiji,2010,20.0
France,2000,14.3079239430677
France,2001,26.3259035521688
France,2002,30.18
France,2003,36.14
France,2004,39.15
France,2005,42.87
France,2006,46.87
France,2007,66.09
France,2008,70.68
France,2009,71.58
France,2010,77.28
Faeroe Islands,2000,32.916392363397
Faeroe Islands,2001,43.24698352289929
Faeroe Islands,2002,53.299221831361294
Faeroe Islands,2003,58.9126409695337
Faeroe Islands,2004,66.5335994677312
Faeroe Islands,2005,67.9026317413939
Faeroe Islands,2006,69.359445124439
Faeroe Islands,2007,75.98
Faeroe Islands,2008,75.57
Faeroe Islands,2009,75.18
Faeroe Islands,2010,75.2
"Micronesia, Fed. Sts.",2000,3.7348621369013704
"Micronesia, Fed. Sts.",2001,4.66052719883673
"Micronesia, Fed. Sts.",2002,5.57009970478472
"Micronesia, Fed. Sts.",2003,9.23250210039423
"Micronesia, Fed. Sts.",2004,11.0178673081514
"Micronesia, Fed. Sts.",2005,11.881369099300802
"Micronesia, Fed. Sts.",2006,12.7503392500979
"Micronesia, Fed. Sts.",2007,13.621132733398099
"Micronesia, Fed. Sts.",2008,14.49
"Micronesia, Fed. Sts.",2009,15.35
"Micronesia, Fed. Sts.",2010,20.0
Gabon,2000,1.2161406182858898
Gabon,2001,1.3476202215963302
Gabon,2002,1.9395301061621202
Gabon,2003,2.65958659385985
Gabon,2004,2.9790698003501896
Gabon,2005,4.8932647497241195
Gabon,2006,5.489200802801349
Gabon,2007,5.76700457562583
Gabon,2008,6.21
Gabon,2009,6.7
Gabon,2010,7.23
United Kingdom,2000,26.821754350857802
United Kingdom,2001,33.4810948744147
United Kingdom,2002,56.48
United Kingdom,2003,64.82
United Kingdom,2004,65.61
United Kingdom,2005,70.0
United Kingdom,2006,68.82
United Kingdom,2007,75.09
United Kingdom,2008,78.39
United Kingdom,2009,83.56
United Kingdom,2010,85.0
Georgia,2000,0.484746298540492
Georgia,2001,0.9923444361381542
Georgia,2002,1.58787562980332
Georgia,2003,2.5588164806848903
Georgia,2004,3.88622135350273
Georgia,2005,6.0794576286979405
Georgia,2006,7.526876844878321
Georgia,2007,8.26
Georgia,2008,10.01
Georgia,2009,20.07
Georgia,2010,26.9
Ghana,2000,0.153615297625799
Ghana,2001,0.200008060324831
Ghana,2002,0.830284033818739
Ghana,2003,1.1930579109832802
Ghana,2004,1.7167977038950402
Ghana,2005,1.8311974610461599
Ghana,2006,2.7231759731398704
Ghana,2007,3.85
Ghana,2008,4.27
Ghana,2009,5.44
Ghana,2010,7.8
Guinea,2000,0.0954249236063846
Guinea,2001,0.17554186849105402
Guinea,2002,0.40202274874439703
Guinea,2003,0.45096037084275103
Guinea,2004,0.508819332302937
Guinea,2005,0.542254180996637
Guinea,2006,0.637492122987955
Guinea,2007,0.7800252790592439
Guinea,2008,0.92
Guinea,2009,0.94
Guinea,2010,1.0
"Gambia, The",2000,0.9217949190664059
"Gambia, The",2001,1.33679116648397
"Gambia, The",2002,1.79677988296495
"Gambia, The",2003,2.436781193062
"Gambia, The",2004,3.30800347812937
"Gambia, The",2005,3.79900113882231
"Gambia, The",2006,5.23769115841218
"Gambia, The",2007,6.20503741852418
"Gambia, The",2008,6.88
"Gambia, The",2009,7.63
"Gambia, The",2010,9.2
Guinea-Bissau,2000,0.23010317059158802
Guinea-Bissau,2001,0.299569144677667
Guinea-Bissau,2002,1.02299323436117
Guinea-Bissau,2003,1.35419747762901
Guinea-Bissau,2004,1.80814220342991
Guinea-Bissau,2005,1.90136531610877
Guinea-Bissau,2006,2.0571967045036
Guinea-Bissau,2007,2.20630223745003
Guinea-Bissau,2008,2.35488871087933
Guinea-Bissau,2009,2.30328059172582
Guinea-Bissau,2010,2.45
Equatorial Guinea,2000,0.132354665123789
Equatorial Guinea,2001,0.16526042288306
Equatorial Guinea,2002,0.321197997152044
Equatorial Guinea,2003,0.5205242720468061
Equatorial Guinea,2004,0.8439302846070491
Equatorial Guinea,2005,1.14978967061811
Equatorial Guinea,2006,1.2791935963568601
Equatorial Guinea,2007,1.55712305943539
Equatorial Guinea,2008,1.82
Equatorial Guinea,2009,2.13
Equatorial Guinea,2010,6.0
Greece,2000,9.13883730776798
Greece,2001,10.9350258080278
Greece,2002,14.67
Greece,2003,17.8
Greece,2004,21.42
Greece,2005,24.0
Greece,2006,32.25
Greece,2007,35.88
Greece,2008,38.2
Greece,2009,42.4
Greece,2010,44.4
Grenada,2000,4.06390799146313
Grenada,2001,5.12810398216998
Grenada,2002,14.758840545486699
Grenada,2003,18.6451821830564
Grenada,2004,19.570620584378702
Grenada,2005,20.487804878048802
Grenada,2006,21.395991169290898
Grenada,2007,22.29
Grenada,2008,23.18
Grenada,2009,24.05
Grenada,2010,27.0
Greenland,2000,31.7478112321162
Greenland,2001,35.4641368915684
Greenland,2002,44.154789028417994
Greenland,2003,54.5342598293605
Greenland,2004,56.0990147610533
Greenland,2005,57.7034045008656
Greenland,2006,59.361687268664
Greenland,2007,61.07
Greenland,2008,62.82
Greenland,2009,62.83
Greenland,2010,63.0
Guatemala,2000,0.7123329045089251
Guatemala,2001,1.7382017815873
Guatemala,2002,3.3917462702450196
Guatemala,2003,4.54885490848324
Guatemala,2004,5.1
Guatemala,2005,5.7
Guatemala,2006,6.5
Guatemala,2007,7.3
Guatemala,2008,8.3
Guatemala,2009,9.3
Guatemala,2010,10.5
Guam,2000,16.1131270423389
Guam,2001,25.380227533739802
Guam,2002,31.192294255627104
Guam,2003,33.7166817880876
Guam,2004,36.1617878387908
Guam,2005,38.559877557557996
Guam,2006,43.8514430048178
Guam,2007,46.1504736192355
Guam,2008,48.418702150929604
Guam,2009,50.642028382043506
Guam,2010,54.04
Guyana,2000,6.61149156572021
Guyana,2001,13.206986495856302
Guyana,2002,nan
Guyana,2003,nan
Guyana,2004,nan
Guyana,2005,nan
Guyana,2006,nan
Guyana,2007,13.8
Guyana,2008,18.2
Guyana,2009,23.9
Guyana,2010,29.9
High income,2000,26.100997129521197
High income,2001,31.417827771564102
High income,2002,38.615087040609396
High income,2003,43.145938496328895
High income,2004,48.1596532049346
High income,2005,51.7890849644105
High income,2006,54.5399739625854
High income,2007,60.0949878744067
High income,2008,62.27881152953779
High income,2009,63.882425705378
High income,2010,67.5739459782189
"Hong Kong SAR, China",2000,27.827760681258102
"Hong Kong SAR, China",2001,38.6714032309569
"Hong Kong SAR, China",2002,43.0823830278909
"Hong Kong SAR, China",2003,52.2000433497404
"Hong Kong SAR, China",2004,56.399880393533294
"Hong Kong SAR, China",2005,56.9
"Hong Kong SAR, China",2006,60.8
"Hong Kong SAR, China",2007,64.8
"Hong Kong SAR, China",2008,66.7
"Hong Kong SAR, China",2009,69.4
"Hong Kong SAR, China",2010,72.0
Honduras,2000,1.20385599891878
Honduras,2001,1.41528193123711
Honduras,2002,2.5974025974026
Honduras,2003,4.8
Honduras,2004,5.6
Honduras,2005,6.5
Honduras,2006,7.8
Honduras,2007,9.4
Honduras,2008,9.6
Honduras,2009,9.8
Honduras,2010,11.09
Heavily indebted poor countries (HIPC),2000,0.173378289251485
Heavily indebted poor countries (HIPC),2001,0.25762253507983396
Heavily indebted poor countries (HIPC),2002,0.39505241629644294
Heavily indebted poor countries (HIPC),2003,0.604411962927073
Heavily indebted poor countries (HIPC),2004,0.914567047277164
Heavily indebted poor countries (HIPC),2005,1.21344738518784
Heavily indebted poor countries (HIPC),2006,1.5578956140144
Heavily indebted poor countries (HIPC),2007,2.4266206498055296
Heavily indebted poor countries (HIPC),2008,2.5272832862892796
Heavily indebted poor countries (HIPC),2009,3.1533333349386097
Heavily indebted poor countries (HIPC),2010,4.929978865243281
Croatia,2000,6.64488254374396
Croatia,2001,11.558573181164801
Croatia,2002,17.76
Croatia,2003,22.75
Croatia,2004,30.91
Croatia,2005,33.14
Croatia,2006,37.98
Croatia,2007,41.44
Croatia,2008,44.24
Croatia,2009,50.58
Croatia,2010,56.55
Haiti,2000,0.231270714628821
Haiti,2001,0.34083232617380893
Haiti,2002,0.893432988337908
Haiti,2003,1.64735834557778
Haiti,2004,5.401261907622
Haiti,2005,6.37620163504938
Haiti,2006,6.79600048052951
Haiti,2007,7.2
Haiti,2008,7.6
Haiti,2009,8.1
Haiti,2010,8.37
Hungary,2000,6.99967635062916
Hungary,2001,14.528554302827699
Hungary,2002,16.67
Hungary,2003,21.63
Hungary,2004,27.74
Hungary,2005,38.97
Hungary,2006,47.06
Hungary,2007,53.3
Hungary,2008,61.0
Hungary,2009,62.0
Hungary,2010,65.0
Indonesia,2000,0.9255638644668579
Indonesia,2001,2.01861385948459
Indonesia,2002,2.13413573295808
Indonesia,2003,2.38701977959476
Indonesia,2004,2.60028587633414
Indonesia,2005,3.60202476259646
Indonesia,2006,4.76481313366657
Indonesia,2007,5.78627472934199
Indonesia,2008,7.91747938492903
Indonesia,2009,6.92
Indonesia,2010,10.92
Isle of Man,2000,nan
Isle of Man,2001,nan
Isle of Man,2002,nan
Isle of Man,2003,nan
Isle of Man,2004,nan
Isle of Man,2005,nan
Isle of Man,2006,nan
Isle of Man,2007,nan
Isle of Man,2008,nan
Isle of Man,2009,nan
Isle of Man,2010,nan
India,2000,0.5275324499309461
India,2001,0.660146377009928
India,2002,1.53787558175083
India,2003,1.6864899706362502
India,2004,1.97613649190559
India,2005,2.38807499995774
India,2006,2.80549986534254
India,2007,3.95
India,2008,4.38
India,2009,5.12
India,2010,7.5
Not classified,2000,nan
Not classified,2001,nan
Not classified,2002,nan
Not classified,2003,nan
Not classified,2004,nan
Not classified,2005,nan
Not classified,2006,nan
Not classified,2007,nan
Not classified,2008,nan
Not classified,2009,nan
Not classified,2010,nan
Ireland,2000,17.8504672405807
Ireland,2001,23.138812190405304
Ireland,2002,25.85
Ireland,2003,34.31
Ireland,2004,36.99
Ireland,2005,41.61
Ireland,2006,54.82
Ireland,2007,61.15832455100001
Ireland,2008,65.34
Ireland,2009,67.38
Ireland,2010,69.85
"Iran, Islamic Rep.",2000,0.9341900199598292
"Iran, Islamic Rep.",2001,1.48422133163363
"Iran, Islamic Rep.",2002,4.62617511492205
"Iran, Islamic Rep.",2003,6.93372195304053
"Iran, Islamic Rep.",2004,7.49
"Iran, Islamic Rep.",2005,8.1
"Iran, Islamic Rep.",2006,8.76
"Iran, Islamic Rep.",2007,9.47
"Iran, Islamic Rep.",2008,12.02
"Iran, Islamic Rep.",2009,13.8
"Iran, Islamic Rep.",2010,15.9
Iraq,2000,nan
Iraq,2001,0.1
Iraq,2002,0.5
Iraq,2003,0.6
Iraq,2004,0.9
Iraq,2005,0.9
Iraq,2006,0.95234424383919
Iraq,2007,0.93
Iraq,2008,1.0
Iraq,2009,1.06
Iraq,2010,2.5
Iceland,2000,44.470533824288
Iceland,2001,49.392995367642605
Iceland,2002,79.12
Iceland,2003,83.14
Iceland,2004,83.88
Iceland,2005,87.0
Iceland,2006,89.51
Iceland,2007,90.6
Iceland,2008,91.0
Iceland,2009,93.0
Iceland,2010,93.39
Israel,2000,20.873789998167396
Israel,2001,17.3786238639049
Israel,2002,17.7645990630493
Israel,2003,19.5933936579649
Israel,2004,22.7704855254035
Israel,2005,25.194042421682898
Israel,2006,27.881074457734602
Israel,2007,48.1280621948445
Israel,2008,59.39
Israel,2009,63.12
Israel,2010,67.5
Italy,2000,23.110874244103698
Italy,2001,27.2221169788811
Italy,2002,28.04
Italy,2003,29.04
Italy,2004,33.24
Italy,2005,35.0
Italy,2006,37.99
Italy,2007,40.79
Italy,2008,44.53
Italy,2009,48.83
Italy,2010,53.68
Jamaica,2000,3.11577802729967
Jamaica,2001,3.8630203874764
Jamaica,2002,6.1
Jamaica,2003,7.8
Jamaica,2004,10.0
Jamaica,2005,12.8
Jamaica,2006,16.4
Jamaica,2007,21.1
Jamaica,2008,23.6
Jamaica,2009,24.3
Jamaica,2010,27.67
Jordan,2000,2.62327542156362
Jordan,2001,4.70571958094159
Jordan,2002,6.02553241191204
Jordan,2003,8.46600501623938
Jordan,2004,11.6587413706379
Jordan,2005,12.9328520457507
Jordan,2006,13.867108788209698
Jordan,2007,20.0
Jordan,2008,23.0
Jordan,2009,26.0
Jordan,2010,27.2
Japan,2000,29.9907403589142
Japan,2001,38.532060861271894
Japan,2002,46.5942011179917
Japan,2003,48.435265889965294
Japan,2004,62.3939296327259
Japan,2005,66.9210661042901
Japan,2006,68.6852703213795
Japan,2007,74.3
Japan,2008,75.4
Japan,2009,78.0
Japan,2010,78.21
Kazakhstan,2000,0.668594402621264
Kazakhstan,2001,1.00612421099739
Kazakhstan,2002,1.67477099516366
Kazakhstan,2003,2.00041475265872
Kazakhstan,2004,2.6503946570164
Kazakhstan,2005,2.9617074915008903
Kazakhstan,2006,3.26836905115978
Kazakhstan,2007,4.02
Kazakhstan,2008,11.0
Kazakhstan,2009,18.2
Kazakhstan,2010,31.6
Kenya,2000,0.318059713612037
Kenya,2001,0.6197822661514251
Kenya,2002,1.20777388492125
Kenya,2003,2.94190286101524
Kenya,2004,3.0235280420962103
Kenya,2005,3.10189770248496
Kenya,2006,7.533789719803701
Kenya,2007,7.95
Kenya,2008,8.67
Kenya,2009,10.04
Kenya,2010,14.0
Kyrgyz Republic,2000,1.04140114469361
Kyrgyz Republic,2001,3.00294132719239
Kyrgyz Republic,2002,2.99926518003089
Kyrgyz Republic,2003,3.90876626828521
Kyrgyz Republic,2004,5.0903853073286305
Kyrgyz Republic,2005,10.5338013405507
Kyrgyz Republic,2006,12.3069069959465
Kyrgyz Republic,2007,14.03
Kyrgyz Republic,2008,15.7
Kyrgyz Republic,2009,16.0
Kyrgyz Republic,2010,16.3
Cambodia,2000,0.047022640068885006
Cambodia,2001,0.0769560555527296
Cambodia,2002,0.22698323766620399
Cambodia,2003,0.260570197574002
Cambodia,2004,0.300436644360101
Cambodia,2005,0.31732178108965603
Cambodia,2006,0.46835672006382706
Cambodia,2007,0.49
Cambodia,2008,0.51
Cambodia,2009,0.53
Cambodia,2010,1.26
Kiribati,2000,1.78522547397736
Kiribati,2001,2.33745894837722
Kiribati,2002,2.5
Kiribati,2003,3.0
Kiribati,2004,3.5
Kiribati,2005,4.0
Kiribati,2006,4.5
Kiribati,2007,6.0
Kiribati,2008,7.0
Kiribati,2009,8.97
Kiribati,2010,9.07
St. Kitts and Nevis,2000,5.86281024037522
St. Kitts and Nevis,2001,7.714726555803191
St. Kitts and Nevis,2002,21.152381758186
St. Kitts and Nevis,2003,22.9697842928439
St. Kitts and Nevis,2004,24.7376775443732
St. Kitts and Nevis,2005,34.0
St. Kitts and Nevis,2006,38.5
St. Kitts and Nevis,2007,43.5
St. Kitts and Nevis,2008,49.2
St. Kitts and Nevis,2009,55.7
St. Kitts and Nevis,2010,63.0
"Korea, Rep.",2000,44.7
"Korea, Rep.",2001,56.6
"Korea, Rep.",2002,59.4
"Korea, Rep.",2003,65.5
"Korea, Rep.",2004,72.7
"Korea, Rep.",2005,73.5
"Korea, Rep.",2006,78.1
"Korea, Rep.",2007,78.8
"Korea, Rep.",2008,81.0
"Korea, Rep.",2009,81.6
"Korea, Rep.",2010,83.7
Kosovo,2000,nan
Kosovo,2001,nan
Kosovo,2002,nan
Kosovo,2003,nan
Kosovo,2004,nan
Kosovo,2005,nan
Kosovo,2006,nan
Kosovo,2007,nan
Kosovo,2008,nan
Kosovo,2009,nan
Kosovo,2010,nan
Kuwait,2000,6.73139576837536
Kuwait,2001,8.55179243431475
Kuwait,2002,10.2489679289296
Kuwait,2003,22.402938380461197
Kuwait,2004,22.9271120360078
Kuwait,2005,25.9261083689107
Kuwait,2006,28.7911979549612
Kuwait,2007,34.8
Kuwait,2008,42.0
Kuwait,2009,50.8
Kuwait,2010,61.4
Latin America & Caribbean (developing only),2000,3.09708322329938
Latin America & Caribbean (developing only),2001,4.721184613408
Latin America & Caribbean (developing only),2002,8.32577115541423
Latin America & Caribbean (developing only),2003,10.776618111942401
Latin America & Caribbean (developing only),2004,13.9756693536271
Latin America & Caribbean (developing only),2005,16.1160150422924
Latin America & Caribbean (developing only),2006,20.4215763820001
Latin America & Caribbean (developing only),2007,23.1043127710042
Latin America & Caribbean (developing only),2008,25.7966891108697
Latin America & Caribbean (developing only),2009,30.112103340071897
Latin America & Caribbean (developing only),2010,33.1378612893712
Lao PDR,2000,0.111044032290124
Lao PDR,2001,0.18166446065456604
Lao PDR,2002,0.267899241309349
Lao PDR,2003,0.333912466428616
Lao PDR,2004,0.361434490258043
Lao PDR,2005,0.8503574902889169
Lao PDR,2006,1.16989342772256
Lao PDR,2007,1.64
Lao PDR,2008,3.55
Lao PDR,2009,6.0
Lao PDR,2010,7.0
Lebanon,2000,7.95274373635276
Lebanon,2001,6.783219775277151
Lebanon,2002,7.0
Lebanon,2003,8.0
Lebanon,2004,9.0
Lebanon,2005,10.14
Lebanon,2006,15.0
Lebanon,2007,18.74
Lebanon,2008,22.53
Lebanon,2009,30.14
Lebanon,2010,43.68
Liberia,2000,0.0177027057169472
Liberia,2001,0.033812227177592004
Liberia,2002,0.0327133071190699
Liberia,2003,0.0318689345450327
Liberia,2004,0.0310111848040233
Liberia,2005,nan
Liberia,2006,nan
Liberia,2007,0.5513765805554289
Liberia,2008,0.53
Liberia,2009,2.0
Liberia,2010,2.3
Libya,2000,0.18704262233756502
Libya,2001,0.36653317528422796
Libya,2002,2.24441822165946
Libya,2003,2.81451798740855
Libya,2004,3.5328381615454902
Libya,2005,3.91778797710285
Libya,2006,4.30105178913002
Libya,2007,4.72199937850513
Libya,2008,9.0
Libya,2009,10.8
Libya,2010,14.0
St. Lucia,2000,5.090483341393269
St. Lucia,2001,8.18186395448366
St. Lucia,2002,14.641835774677698
St. Lucia,2003,20.982473463342398
St. Lucia,2004,21.395212362765
St. Lucia,2005,21.5675829464215
St. Lucia,2006,24.5
St. Lucia,2007,27.9
St. Lucia,2008,32.0
St. Lucia,2009,36.0
St. Lucia,2010,43.3
Latin America & Caribbean (all income levels),2000,3.90371304021287
Latin America & Caribbean (all income levels),2001,5.65075369105539
Latin America & Caribbean (all income levels),2002,8.88695093240655
Latin America & Caribbean (all income levels),2003,11.287153181865198
Latin America & Caribbean (all income levels),2004,14.4023870678009
Latin America & Caribbean (all income levels),2005,16.6297898411029
Latin America & Caribbean (all income levels),2006,20.7526340622518
Latin America & Caribbean (all income levels),2007,23.702935082033502
Latin America & Caribbean (all income levels),2008,26.500479061627
Latin America & Caribbean (all income levels),2009,31.0340800233058
Latin America & Caribbean (all income levels),2010,34.7103993816567
Least developed countries: UN classification,2000,0.0994050968377086
Least developed countries: UN classification,2001,0.14463728778242302
Least developed countries: UN classification,2002,0.236258541323302
Least developed countries: UN classification,2003,0.3556210818084621
