Country,Year,User
Least developed countries: UN classification,2004,0.554893711110772
Least developed countries: UN classification,2005,0.784261368200721
Least developed countries: UN classification,2006,1.12671096486904
Least developed countries: UN classification,2007,1.95553719624905
Least developed countries: UN classification,2008,2.18547191053655
Least developed countries: UN classification,2009,2.7926943828286803
Least developed countries: UN classification,2010,4.4712469935739
Low income,2000,0.10427747467701198
Low income,2001,0.15112092184528303
Low income,2002,0.32286285391465397
Low income,2003,0.506828604094171
Low income,2004,0.6870866565656241
Low income,2005,0.95265140494408
Low income,2006,1.20574781083199
Low income,2007,1.4037956635976299
Low income,2008,1.9044320572866398
Low income,2009,2.3745056319527205
Low income,2010,3.2881900524859398
Liechtenstein,2000,36.5152298938015
Liechtenstein,2001,45.116852648359206
Liechtenstein,2002,59.4707106749926
Liechtenstein,2003,58.80969183721479
Liechtenstein,2004,64.00744813941989
Liechtenstein,2005,63.3713561470216
Liechtenstein,2006,64.2141613630526
Liechtenstein,2007,65.08021844316801
Liechtenstein,2008,70.0
Liechtenstein,2009,75.0
Liechtenstein,2010,80.0
Sri Lanka,2000,0.6474100109409631
Sri Lanka,2001,0.793821864362622
Sri Lanka,2002,1.05042270585318
Sri Lanka,2003,1.45858022842408
Sri Lanka,2004,1.4461599804148602
Sri Lanka,2005,1.79204679392588
Sri Lanka,2006,2.53756612897332
Sri Lanka,2007,3.88
Sri Lanka,2008,5.8
Sri Lanka,2009,8.78
Sri Lanka,2010,12.0
Lower middle income,2000,0.5518235842244821
Lower middle income,2001,0.8647458143803729
Lower middle income,2002,1.5914258977067102
Lower middle income,2003,2.10461186706942
Lower middle income,2004,2.91529779853647
Lower middle income,2005,3.6745679463612206
Lower middle income,2006,4.63955933371685
Lower middle income,2007,5.868667166721821
Lower middle income,2008,7.34694552723322
Lower middle income,2009,8.67478890158765
Lower middle income,2010,11.8079885835035
Low & middle income,2000,1.37811426644371
Low & middle income,2001,1.95979644359126
Low & middle income,2002,3.3814615277013598
Low & middle income,2003,4.37169936706613
Low & middle income,2004,5.551968528330469
Low & middle income,2005,6.586717214086571
Low & middle income,2006,8.1574739020417
Low & middle income,2007,10.597589483984901
Low & middle income,2008,13.455543236177098
Low & middle income,2009,16.258985385190698
Low & middle income,2010,19.721224197363398
Lesotho,2000,0.211806070361977
Lesotho,2001,0.261150063093855
Lesotho,2002,1.08394313737534
Lesotho,2003,1.5324965901950902
Lesotho,2004,2.1755243393109702
Lesotho,2005,2.5802454841944904
Lesotho,2006,2.97970818724486
Lesotho,2007,3.4454312597087298
Lesotho,2008,3.58
Lesotho,2009,3.72
Lesotho,2010,3.86
Lithuania,2000,6.427067494777651
Lithuania,2001,7.17935699381369
Lithuania,2002,17.69
Lithuania,2003,25.91
Lithuania,2004,31.23
Lithuania,2005,36.22
Lithuania,2006,43.9
Lithuania,2007,49.9
Lithuania,2008,55.22
Lithuania,2009,59.76
Lithuania,2010,62.12
Luxembourg,2000,22.8873279731211
Luxembourg,2001,36.163422506306
Luxembourg,2002,39.84
Luxembourg,2003,54.55
Luxembourg,2004,65.88
Luxembourg,2005,70.0
Luxembourg,2006,72.51
Luxembourg,2007,78.92
Luxembourg,2008,82.23
Luxembourg,2009,87.31
Luxembourg,2010,90.62
Latvia,2000,6.31906208267861
Latvia,2001,7.219345808362889
Latvia,2002,21.94
Latvia,2003,26.98
Latvia,2004,38.58
Latvia,2005,46.0
Latvia,2006,53.63
Latvia,2007,59.17
Latvia,2008,63.41
Latvia,2009,66.84
Latvia,2010,68.42
"Macao SAR, China",2000,13.6085897418451
"Macao SAR, China",2001,22.5212167700561
"Macao SAR, China",2002,25.1718801643395
"Macao SAR, China",2003,25.742123982649805
"Macao SAR, China",2004,31.4840973824121
"Macao SAR, China",2005,34.8629271733959
"Macao SAR, China",2006,46.4
"Macao SAR, China",2007,47.327
"Macao SAR, China",2008,49.24
"Macao SAR, China",2009,54.0
"Macao SAR, China",2010,55.198
St. Martin (French part),2000,nan
St. Martin (French part),2001,nan
St. Martin (French part),2002,nan
St. Martin (French part),2003,nan
St. Martin (French part),2004,nan
St. Martin (French part),2005,nan
St. Martin (French part),2006,nan
St. Martin (French part),2007,nan
St. Martin (French part),2008,nan
St. Martin (French part),2009,nan
St. Martin (French part),2010,nan
Morocco,2000,0.693791244805455
Morocco,2001,1.3714381009641798
Morocco,2002,2.37325319241544
Morocco,2003,3.35336668122363
Morocco,2004,11.6079347729582
Morocco,2005,15.0844445240204
Morocco,2006,19.7711915653115
Morocco,2007,21.5
Morocco,2008,33.1
Morocco,2009,41.3
Morocco,2010,52.0
Monaco,2000,42.184863446034605
Monaco,2001,46.646142364026495
Monaco,2002,48.0471171729696
Monaco,2003,49.4911689195459
Monaco,2004,52.4901966838546
Monaco,2005,55.464826056142705
Monaco,2006,61.4760397135217
Monaco,2007,64.37768240343351
Monaco,2008,67.25
Monaco,2009,70.1
Monaco,2010,75.0
Moldova,2000,1.28284641670022
Moldova,2001,1.48781295215565
Moldova,2002,3.78724279887342
Moldova,2003,7.40754458415897
Moldova,2004,10.629390841654
Moldova,2005,14.6302704551796
Moldova,2006,19.620647705163396
Moldova,2007,20.45
Moldova,2008,23.39
Moldova,2009,27.5
Moldova,2010,32.3
Madagascar,2000,0.19639469100634102
Madagascar,2001,0.222511586178292
Madagascar,2002,0.33972015459614197
Madagascar,2003,0.423252419277809
Madagascar,2004,0.5253536549466691
Madagascar,2005,0.567721802237403
Madagascar,2006,0.6075522388603779
Madagascar,2007,0.65
Madagascar,2008,1.65
Madagascar,2009,1.63
Madagascar,2010,1.7
Maldives,2000,2.2038729393787997
Maldives,2001,3.61729064930367
Maldives,2002,5.347765168935901
Maldives,2003,5.97659284988557
Maldives,2004,6.5882548753086105
Maldives,2005,6.8696050669621505
Maldives,2006,11.0363527828647
Maldives,2007,16.3
Maldives,2008,23.2
Maldives,2009,24.8
Maldives,2010,26.53
Middle East & North Africa (all income levels),2000,1.6930127040061203
Middle East & North Africa (all income levels),2001,2.0766498907479702
Middle East & North Africa (all income levels),2002,3.75720889498959
Middle East & North Africa (all income levels),2003,5.12923073963764
Middle East & North Africa (all income levels),2004,8.35129809407133
Middle East & North Africa (all income levels),2005,9.753068168041962
Middle East & North Africa (all income levels),2006,11.7924022548432
Middle East & North Africa (all income levels),2007,15.0413603774485
Middle East & North Africa (all income levels),2008,18.7368378825078
Middle East & North Africa (all income levels),2009,21.5977033056323
Middle East & North Africa (all income levels),2010,24.852629196697997
Mexico,2000,5.08138415338066
Mexico,2001,7.0380231165045
Mexico,2002,11.9
Mexico,2003,12.9
Mexico,2004,14.1
Mexico,2005,17.21
Mexico,2006,19.52
Mexico,2007,20.81
Mexico,2008,21.71
Mexico,2009,26.34
Mexico,2010,31.05
Marshall Islands,2000,1.5342717962487098
Marshall Islands,2001,1.7066140776698997
Marshall Islands,2002,2.33544457522934
Marshall Islands,2003,2.5697503671072
Marshall Islands,2004,3.5997768138375403
Marshall Islands,2005,3.8787023977432997
Marshall Islands,2006,3.79559021427832
Marshall Islands,2007,3.95
Marshall Islands,2008,4.6
Marshall Islands,2009,5.6
Marshall Islands,2010,7.0
Middle income,2000,1.4988436181608897
Middle income,2001,2.13361364351321
Middle income,2002,3.67948140991689
Middle income,2003,4.751646820373191
Middle income,2004,6.03574499258249
Middle income,2005,7.14987294042469
Middle income,2006,8.85201809712977
Middle income,2007,11.555741467112
Middle income,2008,14.686253064625001
Middle income,2009,17.758777140177198
Middle income,2010,21.507878039028803
"Macedonia, FYR",2000,2.4855663164006603
"Macedonia, FYR",2001,3.46818460849398
"Macedonia, FYR",2002,17.33
"Macedonia, FYR",2003,19.07
"Macedonia, FYR",2004,24.44
"Macedonia, FYR",2005,26.45
"Macedonia, FYR",2006,28.62
"Macedonia, FYR",2007,36.3
"Macedonia, FYR",2008,46.04
"Macedonia, FYR",2009,51.77
"Macedonia, FYR",2010,51.9
Mali,2000,0.142545755049184
Mali,2001,0.185897413256084
Mali,2002,0.22704557849169998
Mali,2003,0.31036444323057505
Mali,2004,0.432819639900985
Mali,2005,0.5070631359522471
Mali,2006,0.729627280833101
Mali,2007,0.81
Mali,2008,1.57
Mali,2009,1.8
Mali,2010,2.0
Malta,2000,13.113708711102399
Malta,2001,17.8778483243348
Malta,2002,28.92
Malta,2003,31.64
Malta,2004,34.62
Malta,2005,41.24
Malta,2006,40.41
Malta,2007,46.9
Malta,2008,50.08
Malta,2009,58.86
Malta,2010,63.0
Myanmar,2000,nan
Myanmar,2001,0.00028927738084856097
Myanmar,2002,0.00042649350636189
Myanmar,2003,0.0240641491408465
Myanmar,2004,0.024337392002822998
Myanmar,2005,0.0652388555011476
Myanmar,2006,0.18204833106114998
Myanmar,2007,0.21712844506995801
Myanmar,2008,0.22
Myanmar,2009,0.22
Myanmar,2010,0.25
Middle East & North Africa (developing only),2000,0.8422077414249
Middle East & North Africa (developing only),2001,1.1413692468615502
Middle East & North Africa (developing only),2002,2.81671008107558
Middle East & North Africa (developing only),2003,4.050096396163791
Middle East & North Africa (developing only),2004,7.41694566686182
Middle East & North Africa (developing only),2005,8.53921872661578
Middle East & North Africa (developing only),2006,9.912249748670641
Middle East & North Africa (developing only),2007,11.8482386141174
Middle East & North Africa (developing only),2008,14.9671374817215
Middle East & North Africa (developing only),2009,17.671424630731998
Middle East & North Africa (developing only),2010,20.6189163555238
Montenegro,2000,nan
Montenegro,2001,nan
Montenegro,2002,nan
Montenegro,2003,nan
Montenegro,2004,25.3500686036232
Montenegro,2005,27.1
Montenegro,2006,28.9
Montenegro,2007,30.8
Montenegro,2008,32.9
Montenegro,2009,35.1
Montenegro,2010,37.5
Mongolia,2000,1.25565200358112
Mongolia,2001,1.6532382390698201
Mongolia,2002,2.0395726034818
Mongolia,2003,nan
Mongolia,2004,nan
Mongolia,2005,nan
Mongolia,2006,nan
Mongolia,2007,9.0
Mongolia,2008,9.8
Mongolia,2009,10.0
Mongolia,2010,10.2
Northern Mariana Islands,2000,nan
Northern Mariana Islands,2001,nan
Northern Mariana Islands,2002,nan
Northern Mariana Islands,2003,nan
Northern Mariana Islands,2004,nan
Northern Mariana Islands,2005,nan
Northern Mariana Islands,2006,nan
Northern Mariana Islands,2007,nan
Northern Mariana Islands,2008,nan
Northern Mariana Islands,2009,nan
Northern Mariana Islands,2010,nan
Mozambique,2000,0.109592530041641
Mozambique,2001,0.160031946644069
Mozambique,2002,0.259612611253739
Mozambique,2003,0.41953884391370705
Mozambique,2004,0.679447835392438
Mozambique,2005,0.8543571181075279
Mozambique,2006,0.842954488044236
Mozambique,2007,0.91
Mozambique,2008,1.56
Mozambique,2009,2.68
Mozambique,2010,4.17
Mauritania,2000,0.192031462434805
Mauritania,2001,0.261448551967195
Mauritania,2002,0.363229414608579
Mauritania,2003,0.42400489584319706
Mauritania,2004,0.481470438230954
Mauritania,2005,0.669966474877597
Mauritania,2006,0.97966125273203
Mauritania,2007,1.43361319586788
Mauritania,2008,1.87
Mauritania,2009,2.28
Mauritania,2010,4.0
Mauritius,2000,7.28153511499385
Mauritius,2001,8.78090401892036
Mauritius,2002,10.252624671916
Mauritius,2003,12.1871062041308
Mauritius,2004,13.6890885885342
Mauritius,2005,15.1722287524914
Mauritius,2006,16.7
Mauritius,2007,20.22
Mauritius,2008,21.81
Mauritius,2009,22.51
Mauritius,2010,28.33
Malawi,2000,0.126780944756387
Malawi,2001,0.16402072533081102
Malawi,2002,0.21509472652258999
Malawi,2003,0.278815116302304
Malawi,2004,0.34750533496757696
Malawi,2005,0.384489334082782
Malawi,2006,0.425137489606563
Malawi,2007,0.9658647365531321
Malawi,2008,0.7
Malawi,2009,1.07
Malawi,2010,2.26
Malaysia,2000,21.3847311644538
Malaysia,2001,26.6959725007084
Malaysia,2002,32.3382043389359
Malaysia,2003,34.9711523397291
Malaysia,2004,42.2522656295248
Malaysia,2005,48.629170245984
Malaysia,2006,51.6379889864403
Malaysia,2007,55.7
Malaysia,2008,55.8
Malaysia,2009,55.9
Malaysia,2010,56.3
North America,2000,43.8793741066758
North America,2001,50.162021251112606
North America,2002,59.0571968963234
North America,2003,61.93974087453171
North America,2004,64.8742472203646
North America,2005,68.32787478506779
North America,2006,69.2704538253401
North America,2007,74.8236050881279
North America,2008,74.2665029928779
North America,2009,71.91664651472341
North America,2010,72.5404836415795
Namibia,2000,1.64473954726899
Namibia,2001,2.41697944170998
Namibia,2002,2.63369976876116
Namibia,2003,3.35983988553801
Namibia,2004,3.8047156152631003
Namibia,2005,4.01004664442375
Namibia,2006,4.39887064732726
Namibia,2007,4.83561077833704
Namibia,2008,5.32900377208954
Namibia,2009,6.5
Namibia,2010,11.6
New Caledonia,2000,13.939548823269801
New Caledonia,2001,18.2371097828416
New Caledonia,2002,22.389797417112998
New Caledonia,2003,26.408334470358803
New Caledonia,2004,30.2980462088488
New Caledonia,2005,32.359014753156096
New Caledonia,2006,33.5157146807209
New Caledonia,2007,35.05
New Caledonia,2008,34.51
New Caledonia,2009,33.99
New Caledonia,2010,42.0
Niger,2000,0.0362612938065891
Niger,2001,0.10518543139700999
Niger,2002,0.127152468779619
Niger,2003,0.155698703668983
Niger,2004,0.18993373370309197
Niger,2005,0.22134135148739498
Niger,2006,0.29403397709622303
Niger,2007,0.390390619762082
Niger,2008,0.7
Niger,2009,0.76
Niger,2010,0.83
Nigeria,2000,0.0640808079494101
Nigeria,2001,0.08990137045727302
Nigeria,2002,0.32046197554232697
Nigeria,2003,0.5585762448605209
Nigeria,2004,1.28613764134527
Nigeria,2005,3.54915571796492
Nigeria,2006,5.54503608300536
Nigeria,2007,6.77
Nigeria,2008,15.86
Nigeria,2009,20.0
Nigeria,2010,24.0
Nicaragua,2000,0.980216486692385
Nicaragua,2001,1.44879942820716
Nicaragua,2002,1.7147295842866799
Nicaragua,2003,1.8804125324230099
Nicaragua,2004,2.3206646086394103
Nicaragua,2005,2.56635117656203
Nicaragua,2006,2.8055730627337003
Nicaragua,2007,3.9
Nicaragua,2008,5.3
Nicaragua,2009,7.3
Nicaragua,2010,10.0
Netherlands,2000,43.984351373138
Netherlands,2001,49.3730621073123
Netherlands,2002,61.29
Netherlands,2003,64.35
Netherlands,2004,68.52
Netherlands,2005,81.0
Netherlands,2006,83.7
Netherlands,2007,85.82
Netherlands,2008,87.42
Netherlands,2009,89.63
Netherlands,2010,90.72
High income: nonOECD,2000,6.59326025557367
High income: nonOECD,2001,8.917153291479199
High income: nonOECD,2002,11.4929815024968
High income: nonOECD,2003,15.144812300327999
High income: nonOECD,2004,18.898119356454803
High income: nonOECD,2005,21.546105418819998
High income: nonOECD,2006,25.2586396567286
High income: nonOECD,2007,31.417284264695102
High income: nonOECD,2008,34.4839658428182
High income: nonOECD,2009,38.0273499139306
High income: nonOECD,2010,47.4390588556115
Norway,2000,52.0
Norway,2001,64.0
Norway,2002,72.84
Norway,2003,78.13
Norway,2004,77.69
Norway,2005,81.99
Norway,2006,82.55
Norway,2007,86.93
Norway,2008,90.57
Norway,2009,92.08
Norway,2010,93.39
Nepal,2000,0.204651683653029
Nepal,2001,0.240015303375743
Nepal,2002,0.312956060108532
Nepal,2003,0.382810917017044
Nepal,2004,0.449843651215974
Nepal,2005,0.8265512659055101
Nepal,2006,1.1413891638819098
Nepal,2007,1.41
Nepal,2008,1.73
Nepal,2009,1.97
Nepal,2010,7.93
New Zealand,2000,47.3795565432096
New Zealand,2001,53.241015294127905
New Zealand,2002,59.080753281293106
New Zealand,2003,60.9625398663824
New Zealand,2004,61.8476278106481
New Zealand,2005,62.72021236895411
New Zealand,2006,69.0
New Zealand,2007,69.76
New Zealand,2008,72.03
New Zealand,2009,79.7
New Zealand,2010,80.46
High income: OECD,2000,31.8709499778485
High income: OECD,2001,38.067451637545794
High income: OECD,2002,46.7896840918948
High income: OECD,2003,51.5858136718699
High income: OECD,2004,56.9856887279733
High income: OECD,2005,60.742911472893
High income: OECD,2006,63.2287211160903
High income: OECD,2007,68.6302226304977
High income: OECD,2008,70.579324570057
High income: OECD,2009,71.62676338501458
High income: OECD,2010,73.6231393517413
OECD members,2000,27.928072548596102
OECD members,2001,33.4507412335012
OECD members,2002,41.5641806473414
OECD members,2003,45.7579005863538
OECD members,2004,50.5521638407273
OECD members,2005,54.1619688707936
OECD members,2006,56.612975678297396
OECD members,2007,61.88096296295
OECD members,2008,63.9135263589781
OECD members,2009,65.31908754265339
OECD members,2010,67.6192889359741
Oman,2000,3.52042141651097
Oman,2001,5.89384152148671
Oman,2002,6.87339603918545
Oman,2003,7.25574294536556
Oman,2004,6.758852170245251
Oman,2005,6.68358142020519
Oman,2006,8.299716672503001
Oman,2007,16.68
Oman,2008,20.0
Oman,2009,26.8
Oman,2010,35.8278
Other small states,2000,1.6513403538856297
Other small states,2001,2.12961578035409
Other small states,2002,2.53731297230134
Other small states,2003,3.2764855310877095
Other small states,2004,4.704433797522441
Other small states,2005,4.977787966870411
Other small states,2006,5.68703145506796
Other small states,2007,6.54634335557916
Other small states,2008,7.50853481976458
Other small states,2009,8.155912874956
Other small states,2010,10.4695247921693
Pakistan,2000,nan
Pakistan,2001,1.3185507792562599
Pakistan,2002,2.57742673683831
Pakistan,2003,5.041158125925019
Pakistan,2004,6.1643209853415595
Pakistan,2005,6.33232909830782
Pakistan,2006,6.5
Pakistan,2007,6.8
Pakistan,2008,7.0
Pakistan,2009,7.5
Pakistan,2010,8.0
Panama,2000,6.554796477295491
Panama,2001,7.26839987788729
Panama,2002,8.518077815155952
Panama,2003,9.987424077234051
Panama,2004,11.1408625409415
Panama,2005,11.484009278307099
Panama,2006,17.3495661695931
Panama,2007,22.29
Panama,2008,33.82
Panama,2009,39.08
Panama,2010,40.1
Peru,2000,3.07643061137675
Peru,2001,7.57876295717419
Peru,2002,8.96694917040028
Peru,2003,11.6
Peru,2004,14.1
Peru,2005,17.1
Peru,2006,20.7
Peru,2007,25.2
Peru,2008,30.57
Peru,2009,31.4
Peru,2010,34.77
Philippines,2000,1.98225319605827
Philippines,2001,2.5240056600826897
Philippines,2002,4.33227574643007
Philippines,2003,4.85767226708512
Philippines,2004,5.2436284521711
Philippines,2005,5.3976363293955005
Philippines,2006,5.740586325347019
Philippines,2007,5.97
Philippines,2008,6.22
Philippines,2009,9.0
Philippines,2010,25.0
Palau,2000,nan
Palau,2001,nan
Palau,2002,20.243939470621
Palau,2003,21.6015271777354
Palau,2004,26.9703326341025
Palau,2005,nan
Palau,2006,nan
Palau,2007,nan
Palau,2008,nan
Palau,2009,nan
Palau,2010,nan
Papua New Guinea,2000,0.835249302427624
Papua New Guinea,2001,0.9041035451708209
Papua New Guinea,2002,1.3216569348661
Papua New Guinea,2003,1.3744046680280102
Papua New Guinea,2004,1.5079127722725
Papua New Guinea,2005,1.7161904755678201
Papua New Guinea,2006,1.754487260668
Papua New Guinea,2007,1.79055936140245
Papua New Guinea,2008,1.15
Papua New Guinea,2009,1.61
Papua New Guinea,2010,1.28
Poland,2000,7.2854287080601
Poland,2001,9.9006697073534
Poland,2002,21.15
Poland,2003,24.87
Poland,2004,32.53
Poland,2005,38.81
Poland,2006,44.58
Poland,2007,48.6
Poland,2008,53.13
Poland,2009,58.97
Poland,2010,62.32
Puerto Rico,2000,10.4746482089399
Puerto Rico,2001,15.630030916201198
Puerto Rico,2002,17.5476475654777
Puerto Rico,2003,19.7070256578252
Puerto Rico,2004,22.1307382347014
Puerto Rico,2005,23.4000504486583
Puerto Rico,2006,25.442418210258197
Puerto Rico,2007,27.86
Puerto Rico,2008,38.0
Puerto Rico,2009,41.5
Puerto Rico,2010,45.3
"Korea, Dem. Rep.",2000,0.0
"Korea, Dem. Rep.",2001,0.0
"Korea, Dem. Rep.",2002,0.0
"Korea, Dem. Rep.",2003,0.0
"Korea, Dem. Rep.",2004,0.0
"Korea, Dem. Rep.",2005,0.0
"Korea, Dem. Rep.",2006,0.0
"Korea, Dem. Rep.",2007,0.0
"Korea, Dem. Rep.",2008,0.0
"Korea, Dem. Rep.",2009,0.0
"Korea, Dem. Rep.",2010,0.0
Portugal,2000,16.4304676923534
Portugal,2001,18.0871365595338
Portugal,2002,19.37
Portugal,2003,29.67
Portugal,2004,31.78
Portugal,2005,34.99
Portugal,2006,38.01
Portugal,2007,42.09
Portugal,2008,44.13
Portugal,2009,48.27
Portugal,2010,53.3
Paraguay,2000,0.7476307115481842
Paraguay,2001,1.09879383569333
Paraguay,2002,1.79496959770244
Paraguay,2003,2.1119420821003403
Paraguay,2004,3.45243843137079
Paraguay,2005,7.90700786141285
Paraguay,2006,7.96207388394416
Paraguay,2007,11.21
Paraguay,2008,14.27
Paraguay,2009,18.9
Paraguay,2010,19.8
Pacific island small states,2000,1.458222093949
Pacific island small states,2001,1.85503302811576
Pacific island small states,2002,3.99647813935207
Pacific island small states,2003,4.54842383906718
Pacific island small states,2004,5.174474905849389
Pacific island small states,2005,5.58289521206595
Pacific island small states,2006,6.49838617340068
Pacific island small states,2007,7.3978655725902405
Pacific island small states,2008,8.69695568022424
