Country,Year,User
Pacific island small states,2009,10.877920329129601
Pacific island small states,2010,12.9869185351363
French Polynesia,2000,6.3570635452072
French Polynesia,2001,6.25158894552365
French Polynesia,2002,8.20021648571522
French Polynesia,2003,14.1242937853107
French Polynesia,2004,17.8845374263753
French Polynesia,2005,21.542185474300197
French Polynesia,2006,25.1079642462589
French Polynesia,2007,28.59
French Polynesia,2008,33.87
French Polynesia,2009,44.6
French Polynesia,2010,49.0
Qatar,2000,4.86367917875156
Qatar,2001,6.17026856093911
Qatar,2002,10.226128928111802
Qatar,2003,19.242336421002
Qatar,2004,20.701647851169
Qatar,2005,24.733493781051003
Qatar,2006,28.974112713582898
Qatar,2007,37.0
Qatar,2008,44.3
Qatar,2009,53.1
Qatar,2010,69.0
Romania,2000,3.61371729139783
Romania,2001,4.53866902895312
Romania,2002,6.58
Romania,2003,8.9
Romania,2004,15.0
Romania,2005,21.5
Romania,2006,24.66
Romania,2007,28.3
Romania,2008,32.42
Romania,2009,36.6
Romania,2010,39.93
Russian Federation,2000,1.97723010897647
Russian Federation,2001,2.94436778664985
Russian Federation,2002,4.12827181796644
Russian Federation,2003,8.29886061553908
Russian Federation,2004,12.859388900847302
Russian Federation,2005,15.226673197652199
Russian Federation,2006,18.0232774617216
Russian Federation,2007,24.66
Russian Federation,2008,26.83
Russian Federation,2009,29.0
Russian Federation,2010,43.0
Rwanda,2000,0.0628314595107164
Rwanda,2001,0.24067240983238297
Rwanda,2002,0.292784718792575
Rwanda,2003,0.356918467272361
Rwanda,2004,0.43085424337006
Rwanda,2005,0.556041164839515
Rwanda,2006,nan
Rwanda,2007,2.11538717825754
Rwanda,2008,4.5
Rwanda,2009,7.7
Rwanda,2010,8.0
South Asia,2000,0.47392091202676795
South Asia,2001,0.663556204243448
South Asia,2002,1.46254523702335
South Asia,2003,1.8431644127735
South Asia,2004,2.1843760355921797
South Asia,2005,2.5466883278586496
South Asia,2006,2.9833483066304702
South Asia,2007,3.9734001178418796
South Asia,2008,4.41682340804885
South Asia,2009,5.157112646590299
South Asia,2010,7.20654564155376
Saudi Arabia,2000,2.2106918090888796
Saudi Arabia,2001,4.681053165810299
Saudi Arabia,2002,6.38470501955932
Saudi Arabia,2003,8.00158289090878
Saudi Arabia,2004,10.2345329969583
Saudi Arabia,2005,12.7050359882849
Saudi Arabia,2006,19.459554351363398
Saudi Arabia,2007,30.0
Saudi Arabia,2008,36.0
Saudi Arabia,2009,38.0
Saudi Arabia,2010,41.0
Sudan,2000,0.0257850324762484
Sudan,2001,0.14018522449416101
Sudan,2002,0.4394776390755829
Sudan,2003,0.538471703150458
Sudan,2004,0.791561615446385
Sudan,2005,1.29204067798853
Sudan,2006,nan
Sudan,2007,8.66
Sudan,2008,nan
Sudan,2009,nan
Sudan,2010,16.7
Senegal,2000,0.403967485868965
Senegal,2001,0.983794058848003
Senegal,2002,1.00645453672323
Senegal,2003,2.10143642986685
Senegal,2004,4.38602398008563
Senegal,2005,4.786684083105349
Senegal,2006,5.611738652179519
Senegal,2007,6.89
Senegal,2008,7.12
Senegal,2009,7.5
Senegal,2010,8.0
Singapore,2000,36.0
Singapore,2001,41.6704251756041
Singapore,2002,47.0
Singapore,2003,53.8379432881911
Singapore,2004,62.0
Singapore,2005,61.0
Singapore,2006,59.0
Singapore,2007,69.9
Singapore,2008,69.0
Singapore,2009,69.0
Singapore,2010,71.0
Solomon Islands,2000,0.481296806114395
Solomon Islands,2001,0.468551963584141
Solomon Islands,2002,0.501919843401009
Solomon Islands,2003,0.555609881855115
Solomon Islands,2004,0.6496726732514599
Solomon Islands,2005,0.844307572805697
Solomon Islands,2006,1.6463479885743502
Solomon Islands,2007,2.0
Solomon Islands,2008,3.0
Solomon Islands,2009,4.0
Solomon Islands,2010,5.0
Sierra Leone,2000,0.11825424568218303
Sierra Leone,2001,0.16026444549303198
Sierra Leone,2002,0.17619895681407602
Sierra Leone,2003,0.190173281668183
Sierra Leone,2004,0.203007680592588
Sierra Leone,2005,0.215391610340129
Sierra Leone,2006,0.227669467190838
Sierra Leone,2007,0.239834698546233
Sierra Leone,2008,0.25
Sierra Leone,2009,0.26
Sierra Leone,2010,0.58
El Salvador,2000,1.17739726914477
El Salvador,2001,1.5
El Salvador,2002,1.9
El Salvador,2003,2.5
El Salvador,2004,3.2
El Salvador,2005,4.2
El Salvador,2006,5.5
El Salvador,2007,6.11
El Salvador,2008,10.08
El Salvador,2009,12.11
El Salvador,2010,15.9
San Marino,2000,48.7994953055999
San Marino,2001,50.341669089851706
San Marino,2002,50.834839944698494
San Marino,2003,50.003453038674
San Marino,2004,50.566343042071196
San Marino,2005,50.2595641966736
San Marino,2006,50.20865936358889
San Marino,2007,50.364822108865496
San Marino,2008,54.52
San Marino,2009,54.21
San Marino,2010,nan
Somalia,2000,0.02
Somalia,2001,0.0790391786670095
Somalia,2002,0.11561421335446902
Somalia,2003,0.376198002539086
Somalia,2004,1.0534547435842199
Somalia,2005,1.07732783912096
Somalia,2006,1.10021636808277
Somalia,2007,1.12223562161375
Somalia,2008,1.14268737216185
Somalia,2009,1.1606105424606101
Somalia,2010,nan
Serbia,2000,nan
Serbia,2001,nan
Serbia,2002,nan
Serbia,2003,nan
Serbia,2004,23.5
Serbia,2005,26.3
Serbia,2006,27.2
Serbia,2007,33.15
Serbia,2008,35.6
Serbia,2009,38.1
Serbia,2010,40.9
Sub-Saharan Africa (developing only),2000,0.500575950238233
Sub-Saharan Africa (developing only),2001,0.6413820706075029
Sub-Saharan Africa (developing only),2002,0.8802302507942501
Sub-Saharan Africa (developing only),2003,1.18976847045
Sub-Saharan Africa (developing only),2004,1.58132925168861
Sub-Saharan Africa (developing only),2005,2.1379247959575802
Sub-Saharan Africa (developing only),2006,3.06393218573227
Sub-Saharan Africa (developing only),2007,3.82685386110956
Sub-Saharan Africa (developing only),2008,5.80965065635417
Sub-Saharan Africa (developing only),2009,7.132861112547519
Sub-Saharan Africa (developing only),2010,10.015580721854802
South Sudan,2000,nan
South Sudan,2001,nan
South Sudan,2002,nan
South Sudan,2003,nan
South Sudan,2004,nan
South Sudan,2005,nan
South Sudan,2006,nan
South Sudan,2007,nan
South Sudan,2008,nan
South Sudan,2009,nan
South Sudan,2010,7.0
Sub-Saharan Africa (all income levels),2000,0.501116247778377
Sub-Saharan Africa (all income levels),2001,0.642242042029934
Sub-Saharan Africa (all income levels),2002,0.88137408235942
Sub-Saharan Africa (all income levels),2003,1.19081666509345
Sub-Saharan Africa (all income levels),2004,1.58339565917308
Sub-Saharan Africa (all income levels),2005,2.13983615093366
Sub-Saharan Africa (all income levels),2006,3.06630072670555
Sub-Saharan Africa (all income levels),2007,3.8288955736737598
Sub-Saharan Africa (all income levels),2008,5.81027850706292
Sub-Saharan Africa (all income levels),2009,7.12861832886449
Sub-Saharan Africa (all income levels),2010,10.015616039581301
Small states,2000,2.54955107224469
Small states,2001,3.7799614015117298
Small states,2002,4.90059931476195
Small states,2003,6.20981691433691
Small states,2004,7.694250382870999
Small states,2005,8.38758127578923
Small states,2006,9.586771804420131
Small states,2007,11.110130898756001
Small states,2008,12.6339127766429
Small states,2009,14.265039496135302
Small states,2010,16.8893982197486
Sao Tome and Principe,2000,4.6385168164075
Sao Tome and Principe,2001,6.31091788794615
Sao Tome and Principe,2002,7.5806651689110005
Sao Tome and Principe,2003,10.1618443069961
Sao Tome and Principe,2004,13.3228526892178
Sao Tome and Principe,2005,13.759484215906
Sao Tome and Principe,2006,14.182019777471199
Sao Tome and Principe,2007,14.590483198741401
Sao Tome and Principe,2008,15.48
Sao Tome and Principe,2009,16.41
Sao Tome and Principe,2010,18.75
Suriname,2000,2.50641105226881
Suriname,2001,3.06444838873752
Suriname,2002,4.1615687449541
Suriname,2003,4.719875395289559
Suriname,2004,6.076047814445599
Suriname,2005,6.403086287590621
Suriname,2006,9.49962694173364
Suriname,2007,14.11
Suriname,2008,21.06
Suriname,2009,31.36
Suriname,2010,31.59
Slovak Republic,2000,9.42680320061637
Slovak Republic,2001,12.5283218484637
Slovak Republic,2002,40.14
Slovak Republic,2003,43.04
Slovak Republic,2004,52.89
Slovak Republic,2005,55.19
Slovak Republic,2006,56.08
Slovak Republic,2007,61.8
Slovak Republic,2008,66.05
Slovak Republic,2009,70.0
Slovak Republic,2010,75.71
Slovenia,2000,15.1102595640388
Slovenia,2001,30.175910470085398
Slovenia,2002,27.8388854180687
Slovenia,2003,31.8547930120441
Slovenia,2004,40.81
Slovenia,2005,46.81
Slovenia,2006,54.01
Slovenia,2007,56.74
Slovenia,2008,58.0
Slovenia,2009,64.0
Slovenia,2010,70.0
Sweden,2000,45.6876522122282
Sweden,2001,51.765664937280796
Sweden,2002,70.57
Sweden,2003,79.13
Sweden,2004,83.89
Sweden,2005,84.83
Sweden,2006,87.76
Sweden,2007,82.01
Sweden,2008,90.0
Sweden,2009,91.0
Sweden,2010,90.0
Swaziland,2000,0.926191777269402
Swaziland,2001,1.28159005046719
Swaziland,2002,1.81620380712642
Swaziland,2003,2.43707385055863
Swaziland,2004,3.2286850731611096
Swaziland,2005,3.6969610729182403
Swaziland,2006,3.69653878906882
Swaziland,2007,4.1
Swaziland,2008,6.85
Swaziland,2009,8.94
Swaziland,2010,11.04
Sint Maarten (Dutch part),2000,nan
Sint Maarten (Dutch part),2001,nan
Sint Maarten (Dutch part),2002,nan
Sint Maarten (Dutch part),2003,nan
Sint Maarten (Dutch part),2004,nan
Sint Maarten (Dutch part),2005,nan
Sint Maarten (Dutch part),2006,nan
Sint Maarten (Dutch part),2007,nan
Sint Maarten (Dutch part),2008,nan
Sint Maarten (Dutch part),2009,nan
Sint Maarten (Dutch part),2010,nan
Seychelles,2000,7.39562918315276
Seychelles,2001,11.0151029300174
Seychelles,2002,14.3041708309972
Seychelles,2003,14.592504316949197
Seychelles,2004,24.272139224990603
Seychelles,2005,25.413268146283603
Seychelles,2006,34.95197117065
Seychelles,2007,38.38
Seychelles,2008,40.44
Seychelles,2009,nan
Seychelles,2010,41.0
Syrian Arab Republic,2000,0.181698580104333
Syrian Arab Republic,2001,0.353759130007247
Syrian Arab Republic,2002,2.09310101861765
Syrian Arab Republic,2003,3.39797261356623
Syrian Arab Republic,2004,4.32159377785571
Syrian Arab Republic,2005,5.6481060488391694
Syrian Arab Republic,2006,7.832551568887871
Syrian Arab Republic,2007,11.5
Syrian Arab Republic,2008,14.0
Syrian Arab Republic,2009,17.3
Syrian Arab Republic,2010,20.7
Turks and Caicos Islands,2000,nan
Turks and Caicos Islands,2001,nan
Turks and Caicos Islands,2002,nan
Turks and Caicos Islands,2003,nan
Turks and Caicos Islands,2004,nan
Turks and Caicos Islands,2005,nan
Turks and Caicos Islands,2006,nan
Turks and Caicos Islands,2007,nan
Turks and Caicos Islands,2008,nan
Turks and Caicos Islands,2009,nan
Turks and Caicos Islands,2010,nan
Chad,2000,0.035707076285550005
Chad,2001,0.0459341343557353
Chad,2002,0.166069664674347
Chad,2003,0.320308555366775
Chad,2004,0.36092010703446703
Chad,2005,0.39925770008400396
Chad,2006,0.5810457642296409
Chad,2007,0.8472245207109681
Chad,2008,1.19
Chad,2009,1.5
Chad,2010,1.7
Togo,2000,0.8
Togo,2001,0.9
Togo,2002,1.0
Togo,2003,1.2
Togo,2004,1.5
Togo,2005,1.8
Togo,2006,2.0
Togo,2007,2.2
Togo,2008,2.4
Togo,2009,2.6
Togo,2010,3.0
Thailand,2000,3.6890412794416405
Thailand,2001,5.55632612097332
Thailand,2002,7.53125033488567
Thailand,2003,9.29902723805965
Thailand,2004,10.6773033237281
Thailand,2005,15.026004358890901
Thailand,2006,17.160714716928503
Thailand,2007,20.03
Thailand,2008,18.2
Thailand,2009,20.1
Thailand,2010,22.4
Tajikistan,2000,0.048599594582182
Tajikistan,2001,0.0512591325352927
Tajikistan,2002,0.0554628269910006
Tajikistan,2003,0.0645837771508553
Tajikistan,2004,0.0774799071356825
Tajikistan,2005,0.298690023682825
Tajikistan,2006,3.77240620666448
Tajikistan,2007,7.19761951797855
Tajikistan,2008,8.78
Tajikistan,2009,10.07
Tajikistan,2010,11.55
Turkmenistan,2000,0.13328218259348
Turkmenistan,2001,0.175209517731422
Turkmenistan,2002,0.302132016152841
Turkmenistan,2003,0.425182631884743
Turkmenistan,2004,0.754053982724623
Turkmenistan,2005,0.9972565585429591
Turkmenistan,2006,1.3195731180963
Turkmenistan,2007,1.4063606881202297
Turkmenistan,2008,1.75
Turkmenistan,2009,1.95
Turkmenistan,2010,3.0
Timor-Leste,2000,nan
Timor-Leste,2001,nan
Timor-Leste,2002,0.0
Timor-Leste,2003,nan
Timor-Leste,2004,nan
Timor-Leste,2005,0.0990317678179026
Timor-Leste,2006,0.11662827652564399
Timor-Leste,2007,0.140958763923202
Timor-Leste,2008,0.16387681561855302
Timor-Leste,2009,0.18525150979980498
Timor-Leste,2010,0.21
Tonga,2000,2.4343980443669
Tonga,2001,2.8253718391152502
Tonga,2002,2.90729731626382
Tonga,2003,2.98581736750435
Tonga,2004,3.95237389457043
Tonga,2005,4.90778276190383
Tonga,2006,5.85394409483389
Tonga,2007,7.179865329012481
Tonga,2008,8.11076994380395
Tonga,2009,10.0
Tonga,2010,16.0
Trinidad and Tobago,2000,7.72141147401745
Trinidad and Tobago,2001,15.384627218943999
Trinidad and Tobago,2002,21.9986754804449
Trinidad and Tobago,2003,25.9717641091609
Trinidad and Tobago,2004,27.0242700782714
Trinidad and Tobago,2005,28.9767124326784
Trinidad and Tobago,2006,30.0037485791676
Trinidad and Tobago,2007,32.3
Trinidad and Tobago,2008,34.8
Trinidad and Tobago,2009,44.3
Trinidad and Tobago,2010,48.5
Tunisia,2000,2.75074029298135
Tunisia,2001,4.2979660347468505
Tunisia,2002,5.25288729548421
Tunisia,2003,6.49084579532797
Tunisia,2004,8.52881775162591
Tunisia,2005,9.65508654217982
Tunisia,2006,12.986408653420401
Tunisia,2007,17.1
Tunisia,2008,27.53
Tunisia,2009,34.07
Tunisia,2010,36.8
Turkey,2000,3.7616850350749997
Turkey,2001,5.18948146078506
Turkey,2002,11.38
Turkey,2003,12.33
Turkey,2004,14.58
Turkey,2005,15.46
Turkey,2006,18.24
Turkey,2007,28.63
Turkey,2008,34.37
Turkey,2009,36.4
Turkey,2010,39.82
Tuvalu,2000,5.24163958486214
Tuvalu,2001,nan
Tuvalu,2002,nan
Tuvalu,2003,nan
Tuvalu,2004,nan
Tuvalu,2005,nan
Tuvalu,2006,nan
Tuvalu,2007,10.0
Tuvalu,2008,15.0
Tuvalu,2009,20.0
Tuvalu,2010,25.0
Tanzania,2000,0.11719444010825
Tanzania,2001,0.171300350668948
Tanzania,2002,0.222484413923909
Tanzania,2003,0.676962856510303
Tanzania,2004,0.8775749709925901
Tanzania,2005,1.1
Tanzania,2006,1.3
Tanzania,2007,1.6
Tanzania,2008,1.9
Tanzania,2009,2.4
Tanzania,2010,2.9
Uganda,2000,0.163714063074854
Uganda,2001,0.23794508719140803
Uganda,2002,0.384093504951945
Uganda,2003,0.46484984011396796
Uganda,2004,0.7199706799140309
Uganda,2005,1.7422055032438999
Uganda,2006,2.5293630382627903
Uganda,2007,3.6719653507474397
Uganda,2008,7.9
Uganda,2009,9.78
Uganda,2010,12.5
Ukraine,2000,0.7161837620310431
Ukraine,2001,1.23875954748114
Ukraine,2002,1.8738851164342702
Ukraine,2003,3.1481275881543898
Ukraine,2004,3.4894778812677
Ukraine,2005,3.749764414659
Ukraine,2006,4.50612456357379
Ukraine,2007,6.55
Ukraine,2008,11.0
Ukraine,2009,17.9
Ukraine,2010,23.3
Upper middle income,2000,2.45562792321866
Upper middle income,2001,3.5274671319108997
Upper middle income,2002,5.990187067345571
Upper middle income,2003,7.72978957487997
Upper middle income,2004,9.55362238838103
Upper middle income,2005,11.084759096064598
Upper middle income,2006,13.559534143552499
Upper middle income,2007,18.050333446693102
Upper middle income,2008,22.9902254604016
Upper middle income,2009,28.1026794946279
Upper middle income,2010,32.8053303837638
Uruguay,2000,10.5390577480141
Uruguay,2001,11.1214376832783
Uruguay,2002,11.4194701966853
Uruguay,2003,15.9371367159756
Uruguay,2004,17.0630983403661
Uruguay,2005,20.0881895579305
Uruguay,2006,29.4
Uruguay,2007,34.0
Uruguay,2008,39.3
Uruguay,2009,41.8
Uruguay,2010,46.4
United States,2000,43.079162637520106
United States,2001,49.0808315896951
United States,2002,58.7854038836952
United States,2003,61.6971171244207
United States,2004,64.7582564759896
United States,2005,67.968052915002
United States,2006,68.9311932699721
United States,2007,75.0
United States,2008,74.0
United States,2009,71.0
United States,2010,71.69
Uzbekistan,2000,0.48434730769494705
Uzbekistan,2001,0.5975679938758051
Uzbekistan,2002,1.08193974248733
Uzbekistan,2003,1.91259517784997
Uzbekistan,2004,2.59372542084924
Uzbekistan,2005,3.34350988825952
Uzbekistan,2006,6.38832196706805
Uzbekistan,2007,7.49060468138629
Uzbekistan,2008,9.0801145234501
Uzbekistan,2009,17.0582162104349
Uzbekistan,2010,20.0
St. Vincent and the Grenadines,2000,3.24503741064558
St. Vincent and the Grenadines,2001,5.09480977832946
St. Vincent and the Grenadines,2002,5.54959487957379
St. Vincent and the Grenadines,2003,6.46227416659743
St. Vincent and the Grenadines,2004,7.37116584201749
St. Vincent and the Grenadines,2005,9.198278082342991
St. Vincent and the Grenadines,2006,12.0
St. Vincent and the Grenadines,2007,16.0
St. Vincent and the Grenadines,2008,21.0
St. Vincent and the Grenadines,2009,31.0
St. Vincent and the Grenadines,2010,38.5
"Venezuela, RB",2000,3.3595974645036
"Venezuela, RB",2001,4.636000947786769
"Venezuela, RB",2002,4.91044632720325
"Venezuela, RB",2003,7.499963465224071
"Venezuela, RB",2004,8.40446959241215
"Venezuela, RB",2005,12.5529979098299
"Venezuela, RB",2006,15.2247114771787
"Venezuela, RB",2007,20.83
"Venezuela, RB",2008,25.88
"Venezuela, RB",2009,32.7
"Venezuela, RB",2010,37.37
Virgin Islands (U.S.),2000,13.815080541919599
Virgin Islands (U.S.),2001,18.3757660397468
Virgin Islands (U.S.),2002,27.4944323774436
Virgin Islands (U.S.),2003,27.4290729887632
Virgin Islands (U.S.),2004,27.3770087880198
Virgin Islands (U.S.),2005,27.344319673326503
Virgin Islands (U.S.),2006,27.332610537632497
Virgin Islands (U.S.),2007,27.3393358364014
Virgin Islands (U.S.),2008,27.3617774210613
Virgin Islands (U.S.),2009,27.3965096846662
Virgin Islands (U.S.),2010,31.22
Vietnam,2000,0.254248275754934
Vietnam,2001,1.26565123612317
Vietnam,2002,1.85499923592581
Vietnam,2003,3.78028081370641
Vietnam,2004,7.64240852842363
Vietnam,2005,12.739929290703099
Vietnam,2006,17.2545617186662
Vietnam,2007,20.755444767975302
Vietnam,2008,23.92
Vietnam,2009,26.55
Vietnam,2010,30.65
Vanuatu,2000,2.1083368911518403
Vanuatu,2001,2.8305722387767798
Vanuatu,2002,3.51003871071264
Vanuatu,2003,3.90329584542948
Vanuatu,2004,4.74660261917533
Vanuatu,2005,5.08233380768449
Vanuatu,2006,5.85058505850585
Vanuatu,2007,6.8
Vanuatu,2008,7.2691199233749195
Vanuatu,2009,7.5
Vanuatu,2010,8.0
West Bank and Gaza,2000,1.11130620708969
West Bank and Gaza,2001,1.8368548391787698
West Bank and Gaza,2002,3.1000922351251696
West Bank and Gaza,2003,4.13061635632919
West Bank and Gaza,2004,4.40090482603223
West Bank and Gaza,2005,16.005
West Bank and Gaza,2006,18.41
West Bank and Gaza,2007,21.176
West Bank and Gaza,2008,24.358
West Bank and Gaza,2009,32.23
West Bank and Gaza,2010,37.4
World,2000,6.77036952330006
World,2001,8.095858937139191
World,2002,10.586327194823099
World,2003,12.2852522257142
World,2004,14.1824553164326
World,2005,15.799981969675901
World,2006,17.6193638078953
World,2007,20.552345050583398
World,2008,23.286956299749605
World,2009,25.8001767580452
World,2010,29.1960065147792
Samoa,2000,0.566392532680849
Samoa,2001,1.68990283058724
Samoa,2002,2.2448326757844304
Samoa,2003,2.7996304487807597
Samoa,2004,3.0755294104489703
Samoa,2005,3.3525921124682903
Samoa,2006,4.46917387320954
Samoa,2007,4.74998323535329
Samoa,2008,5.031615316237019
Samoa,2009,6.0
Samoa,2010,7.0
"Yemen, Rep.",2000,0.0825003865143108
"Yemen, Rep.",2001,0.0908024587169292
"Yemen, Rep.",2002,0.518796032123435
"Yemen, Rep.",2003,0.6047341004318211
"Yemen, Rep.",2004,0.881222988679516
"Yemen, Rep.",2005,1.0485979341782599
"Yemen, Rep.",2006,1.2478240490448502
"Yemen, Rep.",2007,5.01
"Yemen, Rep.",2008,6.89
"Yemen, Rep.",2009,9.96
"Yemen, Rep.",2010,12.35
South Africa,2000,5.34855973203537
South Africa,2001,6.346619318397679
South Africa,2002,6.710322437054041
South Africa,2003,7.00769172611251
South Africa,2004,8.4251186825406
South Africa,2005,7.48854252992921
South Africa,2006,7.60713967477381
South Africa,2007,8.06537517355504
South Africa,2008,8.43
South Africa,2009,10.0
South Africa,2010,24.0
"Congo, Dem. Rep.",2000,0.0059021136806903
"Congo, Dem. Rep.",2001,0.0114757819210493
"Congo, Dem. Rep.",2002,0.0927907024606925
"Congo, Dem. Rep.",2003,0.134914837437335
"Congo, Dem. Rep.",2004,0.19620837517803896
"Congo, Dem. Rep.",2005,0.23803779869279199
"Congo, Dem. Rep.",2006,0.29605361030881
"Congo, Dem. Rep.",2007,0.37
"Congo, Dem. Rep.",2008,0.44
"Congo, Dem. Rep.",2009,0.56
"Congo, Dem. Rep.",2010,0.72
Zambia,2000,0.191071642503428
Zambia,2001,0.23312955634233198
Zambia,2002,0.477750906947484
Zambia,2003,0.9804830394261139
Zambia,2004,2.0135495321853303
Zambia,2005,2.8517522612900903
Zambia,2006,4.15991339393107
Zambia,2007,4.87
Zambia,2008,5.55
Zambia,2009,6.31
Zambia,2010,10.0
Zimbabwe,2000,0.40143353521158204
Zimbabwe,2001,0.7998460456331371
Zimbabwe,2002,3.99435613455612
Zimbabwe,2003,6.39478645849612
Zimbabwe,2004,6.5640450271074995
Zimbabwe,2005,8.01597808880485
Zimbabwe,2006,9.791841501869438
Zimbabwe,2007,10.85
Zimbabwe,2008,11.4
Zimbabwe,2009,11.36
Zimbabwe,2010,11.5
